account_id,employee_count,annual_revenue_band,years_in_business,repeat_borrower
ACC-0001,28,$1M-$5M,15,False
ACC-0002,15,$500K-$1M,4,False
ACC-0003,32,$1M-$5M,10,False
ACC-0004,24,$500K-$1M,12,False
ACC-0005,5,Under $500K,5,False
ACC-0006,43,Under $500K,5,False
ACC-0007,27,$1M-$5M,17,False
ACC-0008,28,Under $500K,5,False
ACC-0009,6,$500K-$1M,7,False
ACC-0010,15,Over $5M,7,False
ACC-0011,13,Under $500K,5,False
ACC-0012,37,Under $500K,12,False
ACC-0013,22,Over $5M,12,False
ACC-0014,30,$500K-$1M,6,False
ACC-0015,15,Under $500K,13,False
ACC-0016,9,$1M-$5M,5,True
ACC-0017,19,$1M-$5M,1,False
ACC-0018,5,$500K-$1M,9,False
ACC-0019,31,$500K-$1M,19,True
ACC-0020,22,Under $500K,2,False
ACC-0021,27,Under $500K,4,True
ACC-0022,12,$500K-$1M,8,True
ACC-0023,42,Under $500K,12,False
ACC-0024,35,$1M-$5M,3,True
ACC-0025,28,$1M-$5M,6,False
ACC-0026,8,Under $500K,11,False
ACC-0027,16,$500K-$1M,6,True
ACC-0028,4,Under $500K,4,False
ACC-0029,7,$1M-$5M,4,False
ACC-0030,24,Under $500K,7,False
ACC-0031,26,$500K-$1M,7,False
ACC-0032,42,$500K-$1M,14,False
ACC-0033,11,$500K-$1M,10,False
ACC-0034,13,$1M-$5M,10,False
ACC-0035,16,$1M-$5M,18,False
ACC-0036,8,$500K-$1M,7,False
ACC-0037,6,$1M-$5M,7,False
ACC-0038,16,Over $5M,15,False
ACC-0039,9,$500K-$1M,5,False
ACC-0040,23,$500K-$1M,11,False
ACC-0041,15,Under $500K,11,False
ACC-0042,31,$1M-$5M,3,True
ACC-0043,24,$500K-$1M,7,False
ACC-0044,11,$500K-$1M,4,False
ACC-0045,31,Under $500K,4,False
ACC-0046,29,$1M-$5M,7,False
ACC-0047,13,$500K-$1M,5,True
ACC-0048,10,$1M-$5M,12,False
ACC-0049,24,Under $500K,15,False
ACC-0050,6,Over $5M,12,False
ACC-0051,8,Under $500K,5,False
ACC-0052,2,Under $500K,5,False
ACC-0053,28,$1M-$5M,5,False
ACC-0054,23,Over $5M,4,False
ACC-0055,25,Under $500K,16,False
ACC-0056,28,$500K-$1M,7,False
ACC-0057,15,$1M-$5M,5,False
ACC-0058,19,$1M-$5M,13,True
ACC-0059,6,$500K-$1M,6,False
ACC-0060,6,$500K-$1M,2,False
ACC-0061,23,$1M-$5M,4,False
ACC-0062,16,$1M-$5M,10,False
ACC-0063,19,$1M-$5M,12,True
ACC-0064,27,$500K-$1M,5,False
ACC-0065,22,Under $500K,15,False
ACC-0066,19,Over $5M,13,False
ACC-0067,19,$1M-$5M,13,False
ACC-0068,11,$1M-$5M,5,False
ACC-0069,3,Under $500K,3,False
ACC-0070,15,Under $500K,14,False
ACC-0071,8,$1M-$5M,5,False
ACC-0072,14,Under $500K,9,False
ACC-0073,32,Over $5M,11,False
ACC-0074,9,$500K-$1M,4,False
ACC-0075,4,$1M-$5M,12,False
ACC-0076,10,$1M-$5M,16,True
ACC-0077,11,$500K-$1M,11,True
ACC-0078,23,$500K-$1M,7,True
ACC-0079,19,$500K-$1M,14,False
ACC-0080,28,$500K-$1M,8,False
ACC-0081,23,$500K-$1M,11,False
ACC-0082,14,$500K-$1M,13,False
ACC-0083,30,Over $5M,11,True
ACC-0084,7,$500K-$1M,5,False
ACC-0085,3,Under $500K,4,False
ACC-0086,5,$500K-$1M,5,False
ACC-0087,25,$500K-$1M,8,False
ACC-0088,16,Under $500K,8,False
ACC-0089,7,Under $500K,9,True
ACC-0090,17,$1M-$5M,6,False
ACC-0091,7,$500K-$1M,12,False
ACC-0092,24,Over $5M,15,False
ACC-0093,15,Under $500K,5,True
ACC-0094,13,Under $500K,11,False
ACC-0095,11,$1M-$5M,10,False
ACC-0096,21,$1M-$5M,8,False
ACC-0097,12,Under $500K,4,False
ACC-0098,5,Under $500K,12,False
ACC-0099,6,Under $500K,17,False
ACC-0100,41,$500K-$1M,11,False
ACC-0101,36,$500K-$1M,15,True
ACC-0102,24,Under $500K,18,False
ACC-0103,10,Under $500K,6,False
ACC-0104,42,$500K-$1M,10,False
ACC-0105,28,Over $5M,7,False
ACC-0106,25,$1M-$5M,18,True
ACC-0107,15,$500K-$1M,3,False
ACC-0108,10,Under $500K,7,False
ACC-0109,5,Under $500K,14,False
ACC-0110,35,Under $500K,5,False
ACC-0111,15,$1M-$5M,12,False
ACC-0112,8,$1M-$5M,6,False
ACC-0113,11,Over $5M,18,True
ACC-0114,20,Over $5M,14,True
ACC-0115,7,Over $5M,5,False
ACC-0116,32,Over $5M,12,False
ACC-0117,27,Under $500K,6,True
ACC-0118,25,Under $500K,9,False
ACC-0119,15,$500K-$1M,10,False
ACC-0120,21,$500K-$1M,13,False
ACC-0121,20,Under $500K,2,True
ACC-0122,22,$1M-$5M,5,False
ACC-0123,5,$500K-$1M,11,False
ACC-0124,14,$500K-$1M,8,False
ACC-0125,4,Under $500K,8,False
ACC-0126,17,Under $500K,3,True
ACC-0127,12,Under $500K,6,False
ACC-0128,7,$1M-$5M,14,False
ACC-0129,6,$500K-$1M,2,False
ACC-0130,20,$1M-$5M,6,False
ACC-0131,7,Under $500K,16,False
ACC-0132,37,$500K-$1M,3,False
ACC-0133,20,$500K-$1M,11,False
ACC-0134,12,$1M-$5M,5,True
ACC-0135,20,$1M-$5M,14,False
ACC-0136,3,Under $500K,11,False
ACC-0137,40,Over $5M,14,False
ACC-0138,16,Under $500K,5,False
ACC-0139,28,$1M-$5M,8,True
ACC-0140,5,Under $500K,12,False
ACC-0141,16,Under $500K,5,False
ACC-0142,16,$1M-$5M,5,False
ACC-0143,38,Under $500K,2,False
ACC-0144,19,$500K-$1M,16,False
ACC-0145,16,$500K-$1M,11,False
ACC-0146,10,Under $500K,9,False
ACC-0147,12,$1M-$5M,11,False
ACC-0148,17,$1M-$5M,8,True
ACC-0149,15,$1M-$5M,7,False
ACC-0150,3,$500K-$1M,7,False
ACC-0151,30,$500K-$1M,10,False
ACC-0152,35,Under $500K,4,False
ACC-0153,6,Under $500K,14,False
ACC-0154,19,Under $500K,12,False
ACC-0155,6,Over $5M,6,False
ACC-0156,23,$1M-$5M,9,False
ACC-0157,10,$1M-$5M,4,True
ACC-0158,23,$500K-$1M,17,False
ACC-0159,25,$500K-$1M,15,False
ACC-0160,27,$500K-$1M,15,True
ACC-0161,6,$500K-$1M,6,False
ACC-0162,36,$500K-$1M,4,False
ACC-0163,9,Under $500K,5,False
ACC-0164,4,Under $500K,3,False
ACC-0165,19,Over $5M,4,False
ACC-0166,13,$500K-$1M,3,False
ACC-0167,31,Over $5M,18,True
ACC-0168,29,Under $500K,3,True
ACC-0169,11,$500K-$1M,4,False
ACC-0170,40,Under $500K,13,False
ACC-0171,10,Under $500K,9,True
ACC-0172,17,Under $500K,12,False
ACC-0173,9,Under $500K,9,False
ACC-0174,38,Over $5M,14,False
ACC-0175,7,$500K-$1M,10,False
ACC-0176,4,$500K-$1M,8,False
ACC-0177,15,$500K-$1M,11,False
ACC-0178,46,$500K-$1M,7,False
ACC-0179,35,$500K-$1M,6,True
ACC-0180,26,Under $500K,7,False
ACC-0181,34,Over $5M,4,True
ACC-0182,35,$1M-$5M,12,False
ACC-0183,17,$1M-$5M,5,True
ACC-0184,11,$500K-$1M,4,True
ACC-0185,28,Under $500K,5,True
ACC-0186,23,Over $5M,13,False
ACC-0187,13,$500K-$1M,6,False
ACC-0188,5,Under $500K,10,True
ACC-0189,26,$500K-$1M,13,False
ACC-0190,10,$1M-$5M,3,False
ACC-0191,38,$500K-$1M,12,False
ACC-0192,9,$1M-$5M,5,False
ACC-0193,6,$1M-$5M,5,False
ACC-0194,31,Under $500K,10,True
ACC-0195,7,Over $5M,15,False
ACC-0196,7,$500K-$1M,5,False
ACC-0197,20,$500K-$1M,9,True
ACC-0198,33,Under $500K,5,False
ACC-0199,8,Over $5M,8,False
ACC-0200,11,Under $500K,9,False
ACC-0201,28,Under $500K,9,False
ACC-0202,42,$500K-$1M,9,False
ACC-0203,17,Under $500K,4,False
ACC-0204,7,Under $500K,10,False
ACC-0205,3,$500K-$1M,10,True
ACC-0206,9,$500K-$1M,10,True
ACC-0207,6,Over $5M,3,False
ACC-0208,23,$500K-$1M,7,False
ACC-0209,6,$1M-$5M,7,False
ACC-0210,17,$500K-$1M,3,False
ACC-0211,24,$1M-$5M,5,False
ACC-0212,20,$500K-$1M,7,False
ACC-0213,8,$500K-$1M,11,False
ACC-0214,29,Over $5M,5,False
ACC-0215,25,$500K-$1M,13,False
ACC-0216,26,Under $500K,8,False
ACC-0217,6,$1M-$5M,11,True
ACC-0218,6,$1M-$5M,7,False
ACC-0219,37,Under $500K,8,False
ACC-0220,14,$500K-$1M,9,False
ACC-0221,11,$1M-$5M,15,False
ACC-0222,16,$1M-$5M,8,False
ACC-0223,23,Over $5M,8,False
ACC-0224,40,$500K-$1M,9,False
ACC-0225,10,$1M-$5M,11,False
ACC-0226,37,$500K-$1M,3,False
ACC-0227,3,Over $5M,8,False
ACC-0228,19,$500K-$1M,7,False
ACC-0229,22,$1M-$5M,15,False
ACC-0230,6,$500K-$1M,8,False
ACC-0231,6,$500K-$1M,7,True
ACC-0232,14,$1M-$5M,17,False
ACC-0233,41,$500K-$1M,7,False
ACC-0234,20,Over $5M,4,False
ACC-0235,38,$500K-$1M,5,False
ACC-0236,29,$500K-$1M,3,False
ACC-0237,16,$500K-$1M,1,False
ACC-0238,28,$500K-$1M,7,False
ACC-0239,3,$500K-$1M,12,False
ACC-0240,6,Under $500K,11,True
ACC-0241,31,Under $500K,2,False
ACC-0242,29,$1M-$5M,9,False
ACC-0243,9,$1M-$5M,4,False
ACC-0244,18,$1M-$5M,16,False
ACC-0245,21,Under $500K,4,False
ACC-0246,33,$500K-$1M,9,False
ACC-0247,20,Under $500K,6,False
ACC-0248,14,$1M-$5M,10,False
ACC-0249,13,$1M-$5M,7,False
ACC-0250,14,Under $500K,11,False
ACC-0251,22,$1M-$5M,5,False
ACC-0252,33,Under $500K,15,False
ACC-0253,15,Under $500K,8,False
ACC-0254,9,Under $500K,11,False
ACC-0255,9,Under $500K,13,False
ACC-0256,26,$1M-$5M,19,False
ACC-0257,30,Over $5M,5,False
ACC-0258,6,Under $500K,5,False
ACC-0259,5,$500K-$1M,5,True
ACC-0260,20,$1M-$5M,5,False
ACC-0261,7,Over $5M,9,False
ACC-0262,30,$500K-$1M,19,False
ACC-0263,11,Under $500K,18,False
ACC-0264,7,$500K-$1M,8,False
ACC-0265,37,$500K-$1M,10,False
ACC-0266,7,Over $5M,13,False
ACC-0267,10,$500K-$1M,15,False
ACC-0268,7,$1M-$5M,4,True
ACC-0269,6,Under $500K,8,False
ACC-0270,3,$500K-$1M,13,False
ACC-0271,4,$1M-$5M,5,False
ACC-0272,7,$500K-$1M,7,False
ACC-0273,4,$500K-$1M,18,False
ACC-0274,20,Over $5M,18,False
ACC-0275,23,$1M-$5M,15,False
ACC-0276,13,$500K-$1M,12,False
ACC-0277,11,$500K-$1M,5,False
ACC-0278,17,$500K-$1M,6,False
ACC-0279,33,$500K-$1M,8,False
ACC-0280,32,$500K-$1M,8,False
ACC-0281,4,Under $500K,8,False
ACC-0282,8,Over $5M,9,False
ACC-0283,9,Over $5M,7,True
ACC-0284,9,$1M-$5M,11,False
ACC-0285,19,Over $5M,6,False
ACC-0286,14,$1M-$5M,6,False
ACC-0287,4,$1M-$5M,4,False
ACC-0288,13,$1M-$5M,4,False
ACC-0289,18,$500K-$1M,13,False
ACC-0290,5,$500K-$1M,7,False
ACC-0291,31,Under $500K,5,False
ACC-0292,4,$500K-$1M,11,False
ACC-0293,37,Under $500K,8,False
ACC-0294,5,Under $500K,2,False
ACC-0295,31,$500K-$1M,6,False
ACC-0296,35,$500K-$1M,4,True
ACC-0297,43,Under $500K,10,False
ACC-0298,29,$1M-$5M,5,True
ACC-0299,28,$1M-$5M,3,False
ACC-0300,22,Under $500K,3,False
ACC-0301,28,Under $500K,9,False
ACC-0302,6,$500K-$1M,2,False
ACC-0303,18,$1M-$5M,13,False
ACC-0304,17,$1M-$5M,4,False
ACC-0305,32,Under $500K,9,False
ACC-0306,16,$1M-$5M,7,False
ACC-0307,13,Under $500K,7,False
ACC-0308,22,$500K-$1M,3,False
ACC-0309,10,Over $5M,12,True
ACC-0310,6,Under $500K,14,False
ACC-0311,16,Under $500K,2,False
ACC-0312,14,$500K-$1M,4,False
ACC-0313,9,$500K-$1M,15,False
ACC-0314,13,Over $5M,8,True
ACC-0315,13,Over $5M,4,False
ACC-0316,11,Under $500K,4,False
ACC-0317,13,Under $500K,10,False
ACC-0318,24,$1M-$5M,11,False
ACC-0319,11,Under $500K,9,True
ACC-0320,39,$1M-$5M,16,False
ACC-0321,36,$1M-$5M,8,False
ACC-0322,16,Under $500K,5,False
ACC-0323,12,$1M-$5M,7,False
ACC-0324,18,Under $500K,6,False
ACC-0325,32,$500K-$1M,5,True
ACC-0326,22,$500K-$1M,3,False
ACC-0327,29,$500K-$1M,6,False
ACC-0328,18,$1M-$5M,11,True
ACC-0329,22,$1M-$5M,2,False
ACC-0330,10,Over $5M,7,False
ACC-0331,26,Over $5M,10,True
ACC-0332,8,$500K-$1M,9,False
ACC-0333,24,Under $500K,12,False
ACC-0334,32,$1M-$5M,12,False
ACC-0335,6,Over $5M,11,False
ACC-0336,21,$500K-$1M,3,False
ACC-0337,5,$500K-$1M,7,True
ACC-0338,25,$500K-$1M,9,False
ACC-0339,5,Under $500K,5,False
ACC-0340,38,$1M-$5M,3,False
ACC-0341,6,$500K-$1M,5,True
ACC-0342,40,$1M-$5M,7,False
ACC-0343,29,$1M-$5M,7,True
ACC-0344,20,$1M-$5M,4,False
ACC-0345,28,$500K-$1M,13,False
ACC-0346,29,$500K-$1M,15,False
ACC-0347,39,$1M-$5M,4,False
ACC-0348,9,$1M-$5M,15,True
ACC-0349,20,$500K-$1M,2,False
ACC-0350,5,$1M-$5M,15,True
ACC-0351,21,Under $500K,16,False
ACC-0352,7,$1M-$5M,2,False
ACC-0353,19,Under $500K,12,False
ACC-0354,19,Under $500K,17,True
ACC-0355,16,$500K-$1M,15,False
ACC-0356,18,Under $500K,17,False
ACC-0357,27,Under $500K,8,False
ACC-0358,29,Under $500K,3,False
ACC-0359,17,$500K-$1M,13,False
ACC-0360,20,$1M-$5M,9,False
ACC-0361,38,Under $500K,9,False
ACC-0362,6,$1M-$5M,7,False
ACC-0363,6,$1M-$5M,9,True
ACC-0364,5,Under $500K,4,False
ACC-0365,23,Under $500K,11,True
ACC-0366,14,$1M-$5M,3,False
ACC-0367,28,$1M-$5M,11,False
ACC-0368,23,$500K-$1M,13,False
ACC-0369,12,$1M-$5M,7,False
ACC-0370,35,Under $500K,8,False
ACC-0371,27,$500K-$1M,6,True
ACC-0372,10,$1M-$5M,17,False
ACC-0373,13,Under $500K,11,False
ACC-0374,11,$1M-$5M,6,True
ACC-0375,7,$500K-$1M,4,False
ACC-0376,7,$1M-$5M,5,False
ACC-0377,38,$500K-$1M,7,False
ACC-0378,15,$500K-$1M,16,False
ACC-0379,13,Under $500K,11,False
ACC-0380,26,Under $500K,5,True
ACC-0381,19,$1M-$5M,13,True
ACC-0382,38,Under $500K,6,True
ACC-0383,28,Under $500K,13,False
ACC-0384,16,Under $500K,5,False
ACC-0385,13,Under $500K,9,False
ACC-0386,45,$1M-$5M,15,False
ACC-0387,25,$500K-$1M,5,False
ACC-0388,40,Over $5M,10,False
ACC-0389,6,Under $500K,18,False
ACC-0390,32,$1M-$5M,4,False
ACC-0391,22,$500K-$1M,3,False
ACC-0392,6,$500K-$1M,10,True
ACC-0393,20,$1M-$5M,6,False
ACC-0394,24,Over $5M,3,False
ACC-0395,3,$1M-$5M,7,False
ACC-0396,15,Under $500K,11,False
ACC-0397,30,Under $500K,5,False
ACC-0398,11,$1M-$5M,6,False
