account_id,employee_count,annual_revenue_band,years_in_business,repeat_borrower
ACC-0399,15,Under $500K,13,False
ACC-0400,15,$1M-$5M,8,False
ACC-0401,11,$500K-$1M,13,False
ACC-0402,37,$500K-$1M,7,False
ACC-0403,28,$1M-$5M,16,True
ACC-0404,6,$1M-$5M,10,False
ACC-0405,47,Under $500K,4,True
ACC-0406,34,Under $500K,14,False
ACC-0407,10,$500K-$1M,8,False
ACC-0408,31,$500K-$1M,4,False
ACC-0409,6,Under $500K,4,True
ACC-0410,49,$500K-$1M,10,True
ACC-0411,23,$1M-$5M,3,True
ACC-0412,22,$1M-$5M,5,False
ACC-0413,5,$500K-$1M,4,False
ACC-0414,35,$500K-$1M,7,True
ACC-0415,3,Under $500K,7,True
ACC-0416,9,$500K-$1M,8,False
ACC-0417,7,$500K-$1M,5,False
ACC-0418,28,$500K-$1M,2,False
ACC-0419,8,$1M-$5M,9,False
ACC-0420,36,Under $500K,6,False
ACC-0421,22,Under $500K,10,False
ACC-0422,4,Under $500K,3,False
ACC-0423,2,$1M-$5M,2,True
ACC-0424,4,$500K-$1M,5,False
ACC-0425,21,Under $500K,7,False
ACC-0426,29,$1M-$5M,6,False
ACC-0427,9,$500K-$1M,12,False
ACC-0428,32,$500K-$1M,6,False
ACC-0429,4,Over $5M,8,False
ACC-0430,29,Under $500K,9,False
ACC-0431,37,Under $500K,2,False
ACC-0432,28,$500K-$1M,8,False
ACC-0433,24,Under $500K,6,False
ACC-0434,31,$1M-$5M,7,False
ACC-0435,4,Under $500K,3,False
ACC-0436,8,Under $500K,12,False
ACC-0437,6,Under $500K,16,False
ACC-0438,17,$500K-$1M,2,False
ACC-0439,26,Under $500K,9,False
ACC-0440,21,Under $500K,12,True
ACC-0441,32,$1M-$5M,5,False
ACC-0442,7,$500K-$1M,12,False
ACC-0443,26,$500K-$1M,9,False
ACC-0444,8,Under $500K,15,False
ACC-0445,10,$500K-$1M,18,False
ACC-0446,25,Under $500K,3,False
ACC-0447,43,$500K-$1M,7,False
ACC-0448,21,Under $500K,8,True
ACC-0449,4,$1M-$5M,4,False
ACC-0450,21,Over $5M,6,False
ACC-0451,4,Under $500K,18,False
ACC-0452,34,Under $500K,2,False
ACC-0453,25,Under $500K,7,False
ACC-0454,7,$500K-$1M,13,False
ACC-0455,5,Under $500K,6,False
ACC-0456,8,$1M-$5M,7,False
ACC-0457,43,$1M-$5M,17,False
ACC-0458,15,$1M-$5M,7,False
ACC-0459,28,$500K-$1M,4,False
ACC-0460,22,Over $5M,3,False
ACC-0461,19,Under $500K,16,False
ACC-0462,7,$500K-$1M,5,False
ACC-0463,39,$500K-$1M,8,False
ACC-0464,11,Over $5M,3,True
ACC-0465,19,$500K-$1M,7,False
ACC-0466,24,$1M-$5M,15,True
ACC-0467,22,Under $500K,8,False
ACC-0468,39,Over $5M,17,False
ACC-0469,7,$500K-$1M,5,False
ACC-0470,17,$500K-$1M,8,True
ACC-0471,14,Over $5M,13,False
ACC-0472,16,$500K-$1M,7,False
ACC-0473,6,$500K-$1M,5,True
ACC-0474,6,$500K-$1M,13,False
ACC-0475,10,Under $500K,6,True
ACC-0476,11,$500K-$1M,8,False
ACC-0477,14,Under $500K,17,False
ACC-0478,21,Under $500K,4,False
ACC-0479,22,$1M-$5M,5,False
ACC-0480,14,$500K-$1M,2,True
ACC-0481,14,$500K-$1M,6,True
ACC-0482,8,$500K-$1M,4,True
ACC-0483,20,$500K-$1M,10,False
ACC-0484,11,$500K-$1M,4,False
ACC-0485,4,Over $5M,10,False
ACC-0486,14,Over $5M,5,False
ACC-0487,16,$500K-$1M,6,True
ACC-0488,9,$500K-$1M,6,False
ACC-0489,19,$500K-$1M,11,True
ACC-0490,19,$500K-$1M,7,True
ACC-0491,24,$500K-$1M,6,True
ACC-0492,22,$1M-$5M,13,False
ACC-0493,22,$500K-$1M,9,False
ACC-0494,11,$500K-$1M,5,False
ACC-0495,28,$500K-$1M,14,False
ACC-0496,18,$500K-$1M,6,True
ACC-0497,15,Under $500K,2,False
ACC-0498,21,Under $500K,8,False
ACC-0499,12,$1M-$5M,4,False
ACC-0500,17,$500K-$1M,5,False
ACC-0501,26,Under $500K,11,False
ACC-0502,34,$500K-$1M,4,False
ACC-0503,37,$1M-$5M,12,True
ACC-0504,17,Under $500K,16,False
ACC-0505,17,$1M-$5M,9,False
ACC-0506,29,Over $5M,11,False
ACC-0507,11,$500K-$1M,11,False
ACC-0508,31,$1M-$5M,19,True
ACC-0509,17,Under $500K,6,False
ACC-0510,6,Over $5M,4,False
ACC-0511,5,$500K-$1M,8,False
ACC-0512,31,Over $5M,8,True
ACC-0513,4,$500K-$1M,4,False
ACC-0514,10,Under $500K,9,False
ACC-0515,12,Under $500K,2,False
ACC-0516,7,$1M-$5M,15,True
ACC-0517,11,$500K-$1M,5,False
ACC-0518,26,Under $500K,3,False
ACC-0519,3,$1M-$5M,3,True
ACC-0520,30,$1M-$5M,5,False
ACC-0521,32,$500K-$1M,5,False
ACC-0522,13,$500K-$1M,2,True
ACC-0523,7,Under $500K,5,True
ACC-0524,20,$1M-$5M,4,False
ACC-0525,6,$500K-$1M,6,True
ACC-0526,13,$1M-$5M,6,False
ACC-0527,40,$500K-$1M,6,False
ACC-0528,47,$500K-$1M,6,False
ACC-0529,28,Under $500K,3,False
ACC-0530,11,Under $500K,2,False
ACC-0531,24,$1M-$5M,4,False
ACC-0532,25,$500K-$1M,11,False
ACC-0533,13,$500K-$1M,18,False
ACC-0534,22,Over $5M,15,False
ACC-0535,2,Over $5M,8,False
ACC-0536,8,$1M-$5M,8,False
ACC-0537,18,Under $500K,6,False
ACC-0538,7,$500K-$1M,12,True
ACC-0539,7,$1M-$5M,12,False
ACC-0540,31,$500K-$1M,13,True
ACC-0541,45,Under $500K,14,False
ACC-0542,19,$1M-$5M,7,False
ACC-0543,31,$500K-$1M,12,False
ACC-0544,45,$500K-$1M,12,True
ACC-0545,6,Over $5M,6,False
ACC-0546,15,$500K-$1M,15,False
ACC-0547,13,$500K-$1M,3,False
ACC-0548,5,$500K-$1M,19,False
ACC-0549,27,$500K-$1M,12,False
ACC-0550,15,Under $500K,3,False
ACC-0551,16,$1M-$5M,10,True
ACC-0552,7,$1M-$5M,2,False
ACC-0553,8,Under $500K,12,True
ACC-0554,36,$500K-$1M,12,False
ACC-0555,4,$1M-$5M,9,False
ACC-0556,9,Under $500K,13,False
ACC-0557,10,$500K-$1M,3,True
ACC-0558,16,$500K-$1M,5,True
ACC-0559,20,$1M-$5M,7,False
ACC-0560,17,Under $500K,3,False
ACC-0561,5,$1M-$5M,7,False
ACC-0562,9,$500K-$1M,5,False
ACC-0563,31,$500K-$1M,6,True
ACC-0564,22,Under $500K,7,False
ACC-0565,22,$500K-$1M,14,False
ACC-0566,23,$500K-$1M,5,False
ACC-0567,27,Under $500K,14,False
ACC-0568,4,Under $500K,7,False
ACC-0569,13,Under $500K,6,False
ACC-0570,18,$500K-$1M,8,True
ACC-0571,12,Under $500K,7,False
ACC-0572,31,Over $5M,5,False
ACC-0573,16,$500K-$1M,8,True
ACC-0574,27,$1M-$5M,4,False
ACC-0575,32,Over $5M,6,False
ACC-0576,17,Under $500K,9,False
ACC-0577,36,$1M-$5M,7,False
ACC-0578,20,$1M-$5M,13,False
ACC-0579,32,$500K-$1M,5,False
ACC-0580,12,$500K-$1M,17,False
ACC-0581,17,$500K-$1M,12,False
ACC-0582,18,Under $500K,17,False
ACC-0583,6,$500K-$1M,13,True
ACC-0584,14,Over $5M,4,False
ACC-0585,36,Over $5M,8,True
ACC-0586,21,Under $500K,4,False
ACC-0587,7,$1M-$5M,13,True
ACC-0588,12,$500K-$1M,9,False
ACC-0589,8,Over $5M,5,True
ACC-0590,3,Under $500K,15,False
ACC-0591,37,Over $5M,4,False
ACC-0592,15,$1M-$5M,8,False
ACC-0593,11,Under $500K,11,False
ACC-0594,20,Under $500K,3,False
ACC-0595,2,$1M-$5M,9,False
ACC-0596,10,Under $500K,13,False
ACC-0597,24,$500K-$1M,3,False
ACC-0598,22,Over $5M,8,False
ACC-0599,44,$500K-$1M,5,False
ACC-0600,21,$500K-$1M,10,True
ACC-0601,16,$500K-$1M,4,False
ACC-0602,27,Under $500K,16,False
ACC-0603,35,Over $5M,14,False
ACC-0604,25,$500K-$1M,4,False
ACC-0605,41,Under $500K,6,True
ACC-0606,28,Under $500K,9,False
ACC-0607,33,Over $5M,11,False
ACC-0608,6,Under $500K,7,True
ACC-0609,26,$1M-$5M,4,True
ACC-0610,15,$1M-$5M,3,False
ACC-0611,19,$1M-$5M,20,False
ACC-0612,22,Over $5M,7,False
ACC-0613,42,$1M-$5M,14,False
ACC-0614,44,Over $5M,7,False
ACC-0615,10,Under $500K,15,False
ACC-0616,26,$1M-$5M,3,False
ACC-0617,27,$500K-$1M,4,False
ACC-0618,12,$500K-$1M,15,True
ACC-0619,6,$1M-$5M,16,False
ACC-0620,4,Over $5M,6,False
ACC-0621,28,$1M-$5M,6,False
ACC-0622,16,$500K-$1M,7,False
ACC-0623,44,$500K-$1M,7,False
ACC-0624,16,$500K-$1M,4,False
ACC-0625,43,$500K-$1M,14,False
ACC-0626,14,$500K-$1M,5,True
ACC-0627,29,Under $500K,11,False
ACC-0628,5,Under $500K,3,False
ACC-0629,19,$1M-$5M,2,False
ACC-0630,29,$500K-$1M,10,False
ACC-0631,37,Over $5M,6,False
ACC-0632,30,$500K-$1M,10,True
ACC-0633,4,Under $500K,3,False
ACC-0634,13,Under $500K,16,False
ACC-0635,4,Under $500K,11,False
ACC-0636,6,Over $5M,14,False
ACC-0637,23,Under $500K,4,False
ACC-0638,25,$500K-$1M,6,True
ACC-0639,28,Over $5M,6,True
ACC-0640,33,Over $5M,8,False
ACC-0641,26,Under $500K,5,False
ACC-0642,29,Under $500K,3,False
ACC-0643,4,Under $500K,6,False
ACC-0644,9,Under $500K,5,False
ACC-0645,21,Under $500K,6,False
ACC-0646,32,$500K-$1M,4,False
ACC-0647,2,Over $5M,5,False
ACC-0648,17,$500K-$1M,9,False
ACC-0649,23,$500K-$1M,6,False
ACC-0650,3,Under $500K,6,False
ACC-0651,14,$1M-$5M,8,False
ACC-0652,35,$500K-$1M,12,True
ACC-0653,23,$1M-$5M,6,False
ACC-0654,9,Over $5M,9,False
ACC-0655,32,$500K-$1M,17,False
ACC-0656,12,Under $500K,8,False
ACC-0657,32,Under $500K,15,False
ACC-0658,11,$500K-$1M,12,True
ACC-0659,20,Over $5M,3,False
ACC-0660,14,$500K-$1M,7,False
ACC-0661,10,$1M-$5M,10,False
ACC-0662,34,$500K-$1M,18,False
ACC-0663,8,Under $500K,7,False
ACC-0664,5,$500K-$1M,3,False
ACC-0665,12,$1M-$5M,8,False
ACC-0666,25,$1M-$5M,4,False
ACC-0667,29,$500K-$1M,11,False
ACC-0668,48,Under $500K,8,True
ACC-0669,11,$1M-$5M,11,False
ACC-0670,14,Under $500K,14,False
ACC-0671,6,Over $5M,9,True
ACC-0672,19,Under $500K,9,False
ACC-0673,48,Under $500K,11,False
ACC-0674,24,$500K-$1M,13,False
ACC-0675,20,$500K-$1M,14,False
ACC-0676,13,$500K-$1M,2,False
ACC-0677,36,$500K-$1M,8,False
ACC-0678,17,Over $5M,5,False
ACC-0679,6,$500K-$1M,13,False
ACC-0680,13,$500K-$1M,10,False
ACC-0681,5,$500K-$1M,7,False
ACC-0682,8,Under $500K,4,True
ACC-0683,3,$500K-$1M,6,False
ACC-0684,15,Under $500K,11,False
ACC-0685,22,$500K-$1M,4,False
ACC-0686,12,Under $500K,3,False
ACC-0687,14,Over $5M,14,False
ACC-0688,41,$500K-$1M,12,False
ACC-0689,27,$1M-$5M,4,False
ACC-0690,18,$500K-$1M,5,False
ACC-0691,10,Under $500K,17,False
ACC-0692,35,$1M-$5M,11,False
ACC-0693,9,$500K-$1M,9,False
ACC-0694,11,$1M-$5M,5,False
ACC-0695,36,$500K-$1M,5,False
ACC-0696,18,$500K-$1M,3,True
ACC-0697,26,$1M-$5M,11,True
ACC-0698,20,$500K-$1M,3,False
ACC-0699,22,$500K-$1M,2,False
ACC-0700,11,$1M-$5M,11,True
ACC-0701,9,$1M-$5M,16,False
ACC-0702,11,Over $5M,11,True
ACC-0703,7,$500K-$1M,7,False
ACC-0704,33,$500K-$1M,8,False
ACC-0705,10,$1M-$5M,7,False
ACC-0706,19,$500K-$1M,6,False
ACC-0707,29,$1M-$5M,8,False
ACC-0708,28,$500K-$1M,7,False
ACC-0709,15,Under $500K,9,True
ACC-0710,16,$1M-$5M,14,False
ACC-0711,47,Under $500K,19,False
ACC-0712,23,Under $500K,3,False
ACC-0713,30,$500K-$1M,6,False
ACC-0714,35,$1M-$5M,4,False
ACC-0715,28,$1M-$5M,6,False
ACC-0716,8,Under $500K,5,False
ACC-0717,19,Under $500K,4,True
ACC-0718,5,Over $5M,12,False
ACC-0719,22,Under $500K,8,False
ACC-0720,40,Under $500K,15,False
ACC-0721,17,Under $500K,2,True
ACC-0722,15,$500K-$1M,3,False
ACC-0723,4,$1M-$5M,7,False
ACC-0724,41,$1M-$5M,3,False
ACC-0725,6,$1M-$5M,5,True
ACC-0726,4,Under $500K,18,True
ACC-0727,9,$500K-$1M,4,False
ACC-0728,5,$500K-$1M,4,True
ACC-0729,15,Under $500K,9,False
ACC-0730,17,Under $500K,8,False
ACC-0731,11,$500K-$1M,9,False
ACC-0732,4,Under $500K,6,False
ACC-0733,6,$500K-$1M,13,True
ACC-0734,13,$1M-$5M,4,True
ACC-0735,4,Under $500K,7,False
ACC-0736,24,$500K-$1M,10,False
ACC-0737,8,$1M-$5M,14,False
ACC-0738,11,$1M-$5M,6,True
ACC-0739,13,$1M-$5M,9,False
ACC-0740,14,$500K-$1M,3,False
ACC-0741,2,$1M-$5M,4,False
ACC-0742,6,Under $500K,3,True
ACC-0743,33,$500K-$1M,11,False
ACC-0744,1,Under $500K,5,True
ACC-0745,17,$500K-$1M,11,False
ACC-0746,16,$500K-$1M,3,False
ACC-0747,12,Under $500K,14,False
ACC-0748,15,$1M-$5M,13,False
ACC-0749,28,$500K-$1M,3,False
ACC-0750,31,Under $500K,2,True
ACC-0751,10,Under $500K,3,True
ACC-0752,11,$500K-$1M,13,False
ACC-0753,9,$500K-$1M,5,False
ACC-0754,16,$500K-$1M,8,True
ACC-0755,24,Under $500K,7,True
ACC-0756,9,$1M-$5M,12,False
ACC-0757,12,Over $5M,8,True
ACC-0758,38,$500K-$1M,8,True
ACC-0759,4,$500K-$1M,18,False
ACC-0760,16,$1M-$5M,4,False
ACC-0761,25,Over $5M,13,False
ACC-0762,7,$500K-$1M,3,False
ACC-0763,4,$1M-$5M,7,True
ACC-0764,6,Over $5M,14,False
ACC-0765,37,$1M-$5M,10,False
ACC-0766,2,$500K-$1M,10,False
ACC-0767,8,Under $500K,5,True
ACC-0768,3,Under $500K,7,True
ACC-0769,6,$500K-$1M,6,True
ACC-0770,21,$500K-$1M,8,False
ACC-0771,9,$500K-$1M,7,False
ACC-0772,19,$500K-$1M,6,False
ACC-0773,20,$500K-$1M,5,False
ACC-0774,32,$1M-$5M,5,False
ACC-0775,2,Under $500K,6,False
ACC-0776,32,Under $500K,4,True
ACC-0777,21,$1M-$5M,14,False
ACC-0778,7,$1M-$5M,9,False
ACC-0779,28,Over $5M,4,True
ACC-0780,32,$1M-$5M,10,False
ACC-0781,9,$1M-$5M,13,False
ACC-0782,37,$500K-$1M,5,False
ACC-0783,15,$500K-$1M,4,False
ACC-0784,20,Under $500K,2,True
ACC-0785,44,$500K-$1M,3,True
ACC-0786,12,Over $5M,11,True
ACC-0787,30,$500K-$1M,18,False
ACC-0788,11,$500K-$1M,3,False
ACC-0789,29,Under $500K,11,True
ACC-0790,20,Under $500K,3,False
ACC-0791,8,Under $500K,9,True
ACC-0792,14,Under $500K,11,True
ACC-0793,11,Over $5M,6,False
ACC-0794,5,$500K-$1M,2,False
ACC-0795,3,$1M-$5M,9,False
ACC-0796,12,$1M-$5M,18,False
ACC-0797,3,Under $500K,5,False
ACC-0798,7,Under $500K,4,True
ACC-0799,25,$1M-$5M,4,True
ACC-0800,25,Under $500K,8,False
