account_id,business_name,industry,state,disbursement_cohort,funding_amount,total_repayable,net_funding,repayment_status,repayment_term_months,monthly_payment_amount,total_paid,outstanding_balance,pct_repaid,months_active
ACC-0001,Summit Trading Co.,Retail,AL,2024-11,31500,39249.0,31026.44,On Track,9,4361.0,4361.0,34888.0,11.11,1
ACC-0002,Pine Hollow Carpentry,Construction,NH,2024-10,90500,130229.5,88449.28,On Track,18,7234.97,14469.94,115759.56,11.11,2
ACC-0003,Beacon Storefront,E-Commerce,PA,2024-07,28500,38104.5,27942.13,On Track,9,4233.83,21169.15,16935.35,55.56,5
ACC-0004,Willow Wellness Clinic,Healthcare,NV,2023-04,47000,57951.0,46167.88,Paid Off,12,4829.25,57951.0,0.0,100.0,12
ACC-0005,Highland Dermatology,Healthcare,MD,2023-08,40000,51400.0,39031.84,On Track,6,8566.67,51400.02,0.0,100.0,6
ACC-0006,Ironclad Express,Logistics,TN,2024-05,60000,84060.0,58894.41,On Track,18,4670.0,28020.0,56040.0,33.33,7
ACC-0007,Patriot Mercantile,Retail,ME,2024-12,38500,52013.5,37580.5,On Track,18,2889.64,0.0,52013.5,0.0,0
ACC-0008,Meridian Excavation,Construction,OK,2024-08,47500,62605.0,46517.27,On Track,12,5217.08,20868.32,41736.68,33.33,4
ACC-0009,Ironclad Cafe,Food & Beverage,MS,2023-11,48500,68676.0,47636.64,On Track,9,7630.67,61045.36,7630.64,88.89,9
ACC-0010,Liberty Apparel,Retail,AK,2023-06,36500,49348.0,35876.89,On Track,9,5483.11,49347.99,0.01,100.0,9
ACC-0011,Blue River DTC,E-Commerce,NE,2024-12,72000,96696.0,70664.19,On Track,12,8058.0,0.0,96696.0,0.0,0
ACC-0012,Maple Lane Hauling,Logistics,AZ,2023-07,62500,75437.5,61534.53,On Track,12,6286.46,75437.52,0.0,100.0,12
ACC-0013,Brookstone Builders,Construction,WA,2023-09,52500,62055.0,51469.85,Late,9,6895.0,58016.9,4038.1,93.49,9
ACC-0014,Patriot Excavation,Construction,NM,2024-12,43500,62640.0,42258.97,Defaulted,9,6960.0,0.0,62640.0,0.0,0
ACC-0015,Market Street Builders,Construction,ME,2024-02,85000,113050.0,82665.01,On Track,9,12561.11,113049.99,0.01,100.0,9
ACC-0016,Golden State Roofing,Construction,MO,2023-07,48500,61837.5,47501.87,On Track,12,5153.12,61837.44,0.06,100.0,12
ACC-0017,Rocky Peak Digital,E-Commerce,NM,2023-01,46500,61705.5,45400.86,Paid Off,12,5142.12,61705.44,0.06,100.0,12
ACC-0018,Mainline Market,Retail,IN,2023-11,58500,68386.5,57124.64,Paid Off,12,5698.88,68386.56,0.0,100.0,12
ACC-0019,Pioneer Trucking,Logistics,IA,2024-12,140000,195580.0,136159.65,On Track,12,16298.33,0.0,195580.0,0.0,0
ACC-0020,Summit Dermatology,Healthcare,MA,2023-11,26500,32197.5,26008.57,On Track,9,3577.5,32197.5,0.0,100.0,9
ACC-0021,Lakeside DTC,E-Commerce,IL,2024-05,84000,116844.0,82366.55,On Track,9,12982.67,90878.69,25965.31,77.78,7
ACC-0022,Trailhead Family Dental,Healthcare,PA,2023-07,19500,25545.0,19119.23,Paid Off,6,4257.5,25545.0,0.0,100.0,6
ACC-0023,Summit Kitchen,Food & Beverage,CO,2024-07,62000,76446.0,61031.99,On Track,12,6370.5,31852.5,44593.5,41.67,5
ACC-0024,Stonebridge Freight,Logistics,TN,2024-07,131000,151829.0,128416.64,On Track,9,16869.89,84349.45,67479.55,55.56,5
ACC-0025,Pioneer Masonry,Construction,LA,2024-03,72000,100440.0,69971.85,On Track,9,11160.0,100440.0,0.0,100.0,9
ACC-0026,Crossroads Commerce Co.,E-Commerce,NH,2024-07,60500,72781.5,58764.87,On Track,9,8086.83,40434.15,32347.35,55.56,5
ACC-0027,New Day Physical Therapy,Healthcare,DE,2024-02,40500,47223.0,39825.9,On Track,9,5247.0,47223.0,0.0,100.0,9
ACC-0028,Lakeside Excavation,Construction,MD,2023-10,56000,77112.0,54775.23,Paid Off,12,6426.0,64260.0,12852.0,83.33,12
ACC-0029,Golden State Online,E-Commerce,PA,2024-06,48000,60240.0,47005.43,On Track,9,6693.33,40159.98,20080.02,66.67,6
ACC-0030,Liberty Home Health,Healthcare,IN,2024-09,35500,44978.5,34706.92,On Track,6,7496.42,22489.26,22489.24,50.0,3
ACC-0031,New Day Dermatology,Healthcare,CT,2024-09,47000,57528.0,45903.92,On Track,12,4794.0,14382.0,43146.0,25.0,3
ACC-0032,Maple Lane Pizzeria,Food & Beverage,NE,2023-06,61500,86592.0,60558.81,Late,9,9621.33,81309.35,5282.65,93.9,9
ACC-0033,Mainline Goods,Retail,FL,2024-05,36000,44604.0,35005.19,On Track,9,4956.0,34692.0,9912.0,77.78,7
ACC-0034,Pioneer Commerce Co.,E-Commerce,KS,2023-01,35500,43061.5,34449.02,On Track,9,4784.61,38276.88,4784.62,88.89,9
ACC-0035,Rocky Peak Freight,Logistics,MN,2024-02,26000,32318.0,25355.17,On Track,12,2693.17,24238.53,8079.47,75.0,10
ACC-0036,Rocky Peak Mercantile,Retail,NH,2024-02,68000,82348.0,66306.34,Late,9,9149.78,74129.79,8218.21,90.02,9
ACC-0037,Copper Trucking,Logistics,NY,2023-09,74000,92130.0,72303.94,Late,12,7677.5,79932.0,12198.0,86.76,12
ACC-0038,Patriot Electric,Construction,ND,2024-12,62500,73437.5,61249.12,Late,18,4079.86,0.0,73437.5,0.0,0
ACC-0039,Cedar Grove Pizzeria,Food & Beverage,TX,2024-10,93500,112013.0,91888.56,Paid Off,12,9334.42,18668.84,93344.16,16.67,2
ACC-0040,Willow DTC,E-Commerce,AR,2023-01,57500,73312.5,56133.75,On Track,9,8145.83,73312.47,0.03,100.0,9
ACC-0041,Harbor Dry Goods,Retail,ME,2023-06,68000,96152.0,66934.16,On Track,12,8012.67,96152.04,0.0,100.0,12
ACC-0042,Rocky Peak Contracting,Construction,AL,2023-06,65000,75855.0,63221.11,On Track,9,8428.33,75854.97,0.03,100.0,9
ACC-0043,Pioneer Remodeling,Construction,AL,2024-10,52500,63735.0,51381.03,Paid Off,9,7081.67,14163.34,49571.66,22.22,2
ACC-0044,Ironclad Wellness Clinic,Healthcare,HI,2024-01,41000,58343.0,40129.93,Paid Off,12,4861.92,53481.12,4861.88,91.67,11
ACC-0045,Summit Mercantile,Retail,NJ,2024-06,186000,263562.0,182297.19,On Track,9,29284.67,175708.02,87853.98,66.67,6
ACC-0046,Harbor Logistics Group,Logistics,VT,2024-08,43000,58222.0,41729.77,Late,6,9703.67,35185.68,23036.32,60.43,4
ACC-0047,Cedar Grove Dermatology,Healthcare,RI,2024-07,38000,46436.0,37330.3,On Track,9,5159.56,25797.8,20638.2,55.56,5
ACC-0048,Compass Hauling,Logistics,NC,2023-03,70000,89320.0,68791.13,On Track,6,14886.67,89320.02,0.0,100.0,6
ACC-0049,Pine Hollow Builders,Construction,RI,2023-04,63000,76419.0,61898.57,On Track,9,8491.0,76419.0,0.0,100.0,9
ACC-0050,Evergreen Masonry,Construction,FL,2023-10,25500,30319.5,24865.61,Late,12,2526.62,27148.57,3170.93,89.54,12
ACC-0051,Summit Builders,Construction,TN,2023-09,102000,128928.0,98952.4,Defaulted,18,7162.67,42976.02,85951.98,33.33,15
ACC-0052,Redwood Eatery,Food & Beverage,VT,2024-06,52000,68796.0,51036.33,On Track,6,11466.0,68796.0,0.0,100.0,6
ACC-0053,Rocky Peak Medical Group,Healthcare,CA,2023-04,30000,37740.0,29142.47,Defaulted,12,3145.0,15725.0,22015.0,41.67,12
ACC-0054,Prairie Wellness Clinic,Healthcare,MS,2023-09,106000,141298.0,103967.0,Late,9,15699.78,112500.37,28797.63,79.62,9
ACC-0055,Coastal Family Dental,Healthcare,TN,2023-06,77500,96022.5,75584.32,Late,6,16003.75,81353.0,14669.5,84.72,6
ACC-0056,Meridian Outfitters,Retail,MS,2023-05,27500,34485.0,27070.79,Late,9,3831.67,29091.05,5393.95,84.36,9
ACC-0057,Coastal Outlet,E-Commerce,TX,2023-05,146000,202502.0,142724.52,On Track,6,33750.33,202501.98,0.02,100.0,6
ACC-0058,Sapphire Emporium,Retail,WA,2023-05,79000,111627.0,77039.33,Late,9,12403.0,101780.79,9846.21,91.18,9
ACC-0059,Willow Remodeling,Construction,MS,2024-02,54500,67961.5,53244.06,Paid Off,9,7551.28,67961.52,0.0,100.0,9
ACC-0060,Golden State Masonry,Construction,AZ,2023-10,132000,174372.0,129549.09,Paid Off,9,19374.67,174372.03,0.0,100.0,9
ACC-0061,Market Street Dispatch,Logistics,LA,2023-11,60000,73980.0,58354.35,On Track,12,6165.0,73980.0,0.0,100.0,12
ACC-0062,Rocky Peak Contracting,Construction,HI,2023-12,54000,62964.0,52404.19,Paid Off,6,10494.0,62964.0,0.0,100.0,6
ACC-0063,Golden State Dermatology,Healthcare,MS,2024-06,38500,52783.5,37657.31,Defaulted,6,8797.25,35189.0,17594.5,66.67,6
ACC-0064,Willow Delivery Co.,Logistics,NJ,2024-09,75500,90675.5,73647.32,On Track,6,15112.58,45337.74,45337.76,50.0,3
ACC-0065,Prairie Vision Center,Healthcare,MS,2024-01,71500,91377.0,69579.78,Defaulted,12,7614.75,60918.0,30459.0,66.67,11
ACC-0066,Cedar Grove Coffee Co.,Food & Beverage,GA,2024-04,55500,71928.0,54466.46,On Track,9,7992.0,63936.0,7992.0,88.89,8
ACC-0067,Golden State Hauling,Logistics,KS,2024-06,35500,42777.5,34507.18,On Track,12,3564.79,21388.74,21388.76,50.0,6
ACC-0068,Rocky Peak Dermatology,Healthcare,ND,2024-05,59000,69502.0,57867.02,On Track,9,7722.44,54057.08,15444.92,77.78,7
ACC-0069,Stonebridge Outfitters,Retail,AK,2023-04,53000,66462.0,51588.21,Late,6,11077.0,62610.67,3851.33,94.21,6
ACC-0070,Lone Star Vision Center,Healthcare,HI,2024-12,26500,38054.0,26057.94,Paid Off,18,2114.11,0.0,38054.0,0.0,0
ACC-0071,Patriot HVAC Services,Construction,VT,2023-05,24500,32707.5,24026.52,On Track,6,5451.25,32707.5,0.0,100.0,6
ACC-0072,Trailhead Grill,Food & Beverage,CA,2023-10,75000,94800.0,73274.68,Paid Off,6,15800.0,94800.0,0.0,100.0,6
ACC-0073,Maple Lane Wellness Clinic,Healthcare,MA,2024-04,13000,15106.0,12702.64,On Track,6,2517.67,15106.02,0.0,100.0,6
ACC-0074,New Day Outfitters,Retail,HI,2023-10,61500,81795.0,59792.98,On Track,18,4544.17,59074.21,22720.79,72.22,14
ACC-0075,Old Town Roofing,Construction,CO,2023-06,42500,50065.0,41227.47,Late,12,4172.08,43769.84,6295.16,87.43,12
ACC-0076,Harbor Urgent Care,Healthcare,MI,2024-11,113000,148369.0,111123.28,Paid Off,12,12364.08,12364.08,136004.92,8.33,1
ACC-0077,Emerald Grill,Food & Beverage,NE,2023-02,42000,57792.0,41199.03,Late,18,3210.67,51666.23,6125.77,89.4,18
ACC-0078,Horizon Coffee Co.,Food & Beverage,FL,2023-06,79000,100883.0,77391.25,Paid Off,6,16813.83,100882.98,0.02,100.0,6
ACC-0079,Prairie DTC,E-Commerce,AR,2024-12,44000,54560.0,43023.91,Defaulted,18,3031.11,0.0,54560.0,0.0,0
ACC-0080,New Day HVAC Services,Construction,CT,2024-06,58500,68094.0,57189.09,On Track,9,7566.0,37830.0,30264.0,55.56,6
ACC-0081,Stonebridge Cartage,Logistics,NC,2023-03,82500,95452.5,80202.96,On Track,12,7954.38,95452.56,0.0,100.0,12
ACC-0082,Mainline Physical Therapy,Healthcare,UT,2024-07,42500,54357.5,41371.27,On Track,9,6039.72,24158.88,30198.62,44.44,5
ACC-0083,Old Town Supply Co.,Retail,GA,2024-12,95000,134425.0,93548.14,Paid Off,9,14936.11,0.0,134425.0,0.0,0
ACC-0084,Emerald Plumbing,Construction,KY,2023-03,32000,39136.0,31301.59,Paid Off,18,2174.22,36961.74,2174.26,94.44,18
ACC-0085,Keystone Online,E-Commerce,LA,2023-10,64500,85269.0,62934.51,Paid Off,6,14211.5,85269.0,0.0,100.0,6
ACC-0086,Lakeside HVAC Services,Construction,ME,2023-12,91500,123982.5,89495.61,On Track,18,6887.92,82655.04,41327.46,66.67,12
ACC-0087,Lone Star Emporium,Retail,IL,2023-04,79000,92272.0,77660.19,On Track,9,10252.44,92271.96,0.04,100.0,9
ACC-0088,Stonebridge Bistro,Food & Beverage,AZ,2023-05,158000,188968.0,154687.99,Paid Off,12,15747.33,188967.96,0.04,100.0,12
ACC-0089,Harbor Electric,Construction,NE,2023-05,36000,44964.0,35237.71,Defaulted,18,2498.0,14988.0,29976.0,33.33,18
ACC-0090,Urban Electric,Construction,LA,2023-05,26000,35126.0,25536.79,On Track,6,5854.33,35125.98,0.02,100.0,6
ACC-0091,Sapphire Medical Group,Healthcare,LA,2023-10,32000,41024.0,31156.97,On Track,18,2279.11,31907.54,9116.46,77.78,14
ACC-0092,Willow Masonry,Construction,IN,2023-12,79000,108230.0,77434.14,On Track,12,9019.17,99210.87,9019.13,91.67,12
ACC-0093,Sapphire Hauling,Logistics,WA,2023-06,72500,102225.0,70771.98,On Track,12,8518.75,102225.0,0.0,100.0,12
ACC-0094,Emerald Urgent Care,Healthcare,NM,2023-07,58000,79924.0,56681.31,On Track,6,13320.67,79924.02,0.0,100.0,6
ACC-0095,Golden State Logistics Group,Logistics,MA,2023-05,29500,42716.0,28669.24,On Track,12,3559.67,39156.37,3559.63,91.67,12
ACC-0096,Urban Taproom,Food & Beverage,HI,2024-08,84000,115584.0,82586.26,Paid Off,12,9632.0,38528.0,77056.0,33.33,4
ACC-0097,Silver Creek Grill,Food & Beverage,SD,2023-06,28000,39368.0,27532.01,On Track,9,4374.22,39367.98,0.02,100.0,9
ACC-0098,Cedar Grove Masonry,Construction,VT,2024-10,104000,145600.0,101971.5,On Track,6,24266.67,48533.34,97066.66,33.33,2
ACC-0099,Cedar Grove Shop,E-Commerce,AK,2024-01,250000,342250.0,244632.94,On Track,9,38027.78,342250.02,0.0,100.0,9
ACC-0100,New Day Supply Co.,Retail,WA,2024-08,67500,93892.5,66185.23,Defaulted,18,5216.25,20865.0,73027.5,22.22,4
ACC-0101,Pioneer Remodeling,Construction,OH,2024-04,76000,108680.0,73989.97,On Track,6,18113.33,108679.98,0.02,100.0,6
ACC-0102,Willow Eatery,Food & Beverage,CA,2023-07,42000,54306.0,41215.48,On Track,12,4525.5,54306.0,0.0,100.0,12
ACC-0103,Maple Lane Carpentry,Construction,PA,2024-03,20500,27490.5,20166.43,On Track,18,1527.25,13745.25,13745.25,50.0,9
ACC-0104,Mainline Supply Co.,Retail,CO,2023-07,39500,51508.0,38662.32,Paid Off,6,8584.67,51508.02,0.0,100.0,6
ACC-0105,Beacon Electric,Construction,AZ,2023-03,30000,42150.0,29201.98,Late,6,7025.0,37245.08,4904.92,88.36,6
ACC-0106,Cascade Remodeling,Construction,CO,2023-07,25000,31975.0,24306.04,On Track,12,2664.58,29310.38,2664.62,91.67,12
ACC-0107,Golden State Plumbing,Construction,MN,2023-07,142000,198232.0,138307.98,On Track,6,33038.67,198232.02,0.0,100.0,6
ACC-0108,Pine Hollow Commerce Co.,E-Commerce,NM,2023-04,64000,88960.0,62504.43,On Track,12,7413.33,88959.96,0.04,100.0,12
ACC-0109,Highland Chiropractic,Healthcare,MA,2023-01,68000,97852.0,66241.32,Paid Off,12,8154.33,89697.63,8154.37,91.67,12
ACC-0110,Ironclad Contracting,Construction,CT,2024-11,46500,56962.5,45327.23,Defaulted,12,4746.88,4746.88,52215.62,8.33,1
ACC-0111,Ironclad Kitchen,Food & Beverage,GA,2024-01,50000,68150.0,49074.23,On Track,9,7572.22,68149.98,0.02,100.0,9
ACC-0112,Market Street Excavation,Construction,TX,2023-10,93500,128749.5,91325.06,On Track,12,10729.12,118020.32,10729.18,91.67,12
ACC-0113,Hometown Online,E-Commerce,WI,2024-11,54000,77274.0,52565.81,Late,12,6439.5,6439.5,70834.5,8.33,1
ACC-0114,Evergreen Physical Therapy,Healthcare,PA,2023-06,73500,104517.0,72047.87,Paid Off,9,11613.0,92904.0,11613.0,88.89,9
ACC-0115,Granite Shop,E-Commerce,CO,2023-10,49500,65439.0,48271.92,On Track,12,5453.25,65439.0,0.0,100.0,12
ACC-0116,Bayview Digital,E-Commerce,SD,2024-09,45500,60242.0,44488.89,On Track,18,3346.78,10040.34,50201.66,16.67,3
ACC-0117,Beacon Trading Co.,Retail,OH,2024-04,25500,30600.0,24925.04,On Track,12,2550.0,20400.0,10200.0,66.67,8
ACC-0118,Evergreen Market,Retail,NE,2023-10,18500,26677.0,18197.51,Late,9,2964.11,22085.58,4591.42,82.79,9
ACC-0119,Trailhead Kitchen,Food & Beverage,DE,2023-07,47500,58282.5,46312.82,Paid Off,9,6475.83,58282.47,0.03,100.0,9
ACC-0120,Sunrise Dry Goods,Retail,WY,2023-01,56500,77235.5,54918.83,Paid Off,6,12872.58,77235.48,0.02,100.0,6
ACC-0121,Vanguard Home Health,Healthcare,MN,2023-03,27000,37503.0,26537.72,Late,9,4167.0,34154.2,3348.8,91.07,9
ACC-0122,Prairie Plumbing,Construction,AZ,2023-04,54000,69228.0,52893.45,On Track,6,11538.0,69228.0,0.0,100.0,6
ACC-0123,Vanguard Digital,E-Commerce,HI,2024-07,56500,68534.5,55611.25,On Track,18,3807.47,19037.35,49497.15,27.78,5
ACC-0124,Northwind Pediatrics,Healthcare,MA,2024-04,17000,20519.0,16737.44,On Track,9,2279.89,18239.12,2279.88,88.89,8
ACC-0125,Liberty Trucking,Logistics,AR,2023-11,33000,46431.0,32015.12,Late,12,3869.25,40084.19,6346.81,86.33,12
ACC-0126,Pine Hollow Shop,E-Commerce,KY,2024-07,69000,89907.0,67454.26,Paid Off,6,14984.5,74922.5,14984.5,83.33,5
ACC-0127,Pine Hollow Apparel,Retail,MS,2023-04,68000,80036.0,66617.37,On Track,9,8892.89,80036.01,0.0,100.0,9
ACC-0128,Evergreen Carpentry,Construction,WV,2023-06,29000,39585.0,28445.43,On Track,9,4398.33,35186.64,4398.36,88.89,9
ACC-0129,Rocky Peak Storefront,E-Commerce,CA,2023-10,60000,73500.0,58217.99,Paid Off,9,8166.67,73500.03,0.0,100.0,9
ACC-0130,Sunrise Shop,E-Commerce,NH,2024-11,96500,136354.5,94687.37,Paid Off,12,11362.88,11362.88,124991.62,8.33,1
ACC-0131,Meridian DTC,E-Commerce,VA,2024-03,84500,105033.5,82312.66,Paid Off,18,5835.19,52516.71,52516.79,50.0,9
ACC-0132,Stonebridge Storefront,E-Commerce,SD,2024-09,52000,62920.0,50998.67,On Track,18,3495.56,10486.68,52433.32,16.67,3
ACC-0133,Compass Trading Co.,Retail,WA,2023-07,42500,49937.5,41817.56,Defaulted,6,8322.92,16645.84,33291.66,33.33,6
ACC-0134,Keystone DTC,E-Commerce,FL,2024-09,39000,50817.0,38015.28,Late,12,4234.75,12211.85,38605.15,24.03,3
ACC-0135,Midtown Builders,Construction,SD,2023-02,71000,91235.0,69933.26,Paid Off,6,15205.83,91234.98,0.02,100.0,6
ACC-0136,Liberty Bistro,Food & Beverage,WI,2023-06,61000,83875.0,59466.69,Paid Off,18,4659.72,79215.24,4659.76,94.44,18
ACC-0137,Compass Fulfillment,E-Commerce,KY,2024-01,78000,100542.0,76537.06,Defaulted,12,8378.5,50271.0,50271.0,50.0,11
ACC-0138,Lone Star Outfitters,Retail,MO,2023-02,59000,73927.0,57454.7,Defaulted,9,8214.11,41070.55,32856.45,55.56,9
ACC-0139,Vanguard Wellness Clinic,Healthcare,NE,2024-09,86500,106222.0,84203.75,Paid Off,6,17703.67,53111.01,53110.99,50.0,3
ACC-0140,Prairie Home Health,Healthcare,MO,2024-09,58000,71514.0,56500.03,On Track,6,11919.0,35757.0,35757.0,50.0,3
ACC-0141,Keystone Fleet Services,Logistics,IA,2024-01,84500,120666.0,83201.47,On Track,9,13407.33,120665.97,0.03,100.0,9
ACC-0142,Old Town Taproom,Food & Beverage,WI,2023-08,89000,106800.0,86725.51,Late,18,5933.33,88044.96,18755.04,82.44,16
ACC-0143,Redwood Eatery,Food & Beverage,WV,2023-03,35500,51333.0,34440.25,Paid Off,12,4277.75,47055.25,4277.75,91.67,12
ACC-0144,Pioneer Dermatology,Healthcare,MD,2024-03,20500,25584.0,20117.89,On Track,18,1421.33,11370.64,14213.36,44.44,9
ACC-0145,Heritage Trucking,Logistics,SD,2024-01,128500,151244.5,126043.91,On Track,6,25207.42,151244.52,0.0,100.0,6
ACC-0146,Pine Hollow Cartage,Logistics,MD,2024-07,63500,77787.5,61772.62,Defaulted,12,6482.29,25929.16,51858.34,33.33,5
ACC-0147,Mainline Trading Co.,Retail,SC,2024-03,21500,25112.0,21125.77,Late,9,2790.22,23149.56,1962.44,92.19,9
ACC-0148,Midtown Kitchen,Food & Beverage,NJ,2023-04,37000,51319.0,36078.38,Defaulted,12,4276.58,25659.48,25659.52,50.0,12
ACC-0149,Hometown Remodeling,Construction,MS,2023-03,84000,109536.0,81788.67,On Track,9,12170.67,97365.36,12170.64,88.89,9
ACC-0150,Ironclad Emporium,Retail,CT,2024-07,47000,58797.0,46268.8,Late,9,6533.0,31254.9,27542.1,53.16,5
ACC-0151,Lone Star Cartage,Logistics,NC,2023-04,41500,55983.5,40532.78,Late,12,4665.29,46983.07,9000.43,83.92,12
ACC-0152,Trailhead Cafe,Food & Beverage,KY,2024-11,119000,159341.0,116187.06,On Track,6,26556.83,26556.83,132784.17,16.67,1
ACC-0153,Downtown Trucking,Logistics,HI,2023-03,31000,44392.0,30393.9,On Track,9,4932.44,44391.96,0.04,100.0,9
ACC-0154,Golden State Smokehouse,Food & Beverage,GA,2024-06,35500,51049.0,34500.85,Defaulted,12,4254.08,25524.48,25524.52,50.0,6
ACC-0155,Old Town Family Dental,Healthcare,WY,2024-12,62000,83948.0,60918.64,On Track,6,13991.33,0.0,83948.0,0.0,0
ACC-0156,Brookstone Direct,E-Commerce,CO,2023-11,68000,94860.0,66608.52,Paid Off,18,5270.0,63240.0,31620.0,66.67,13
ACC-0157,Silver Creek Mercantile,Retail,SC,2023-02,72500,100630.0,70489.57,Paid Off,12,8385.83,100629.96,0.04,100.0,12
ACC-0158,Silver Creek Marketplace,E-Commerce,UT,2024-10,91000,118027.0,89374.77,Paid Off,12,9835.58,19671.16,98355.84,16.67,2
