account_id,business_name,industry,state,disbursement_cohort,funding_amount,total_repayable,net_funding,repayment_status,repayment_term_months,monthly_payment_amount,total_paid,outstanding_balance,pct_repaid,months_active
ACC-0159,Crossroads Fulfillment,E-Commerce,AK,2023-05,61500,83701.5,59819.78,On Track,12,6975.12,83701.44,0.06,100.0,12
ACC-0160,Beacon HVAC Services,Construction,NJ,2024-01,72000,84456.0,70834.61,Paid Off,12,7038.0,77418.0,7038.0,91.67,11
ACC-0161,Summit Freight,Logistics,NH,2024-12,47500,65407.5,46438.92,On Track,12,5450.62,0.0,65407.5,0.0,0
ACC-0162,Cascade Direct,E-Commerce,LA,2024-06,57000,82023.0,56080.59,Late,18,4556.83,25185.15,56837.85,30.7,6
ACC-0163,Mainline Home Health,Healthcare,ND,2023-02,58500,68737.5,57027.64,On Track,12,5728.12,68737.44,0.06,100.0,12
ACC-0164,Mainline Pediatrics,Healthcare,MA,2024-08,62000,86862.0,60334.74,Paid Off,9,9651.33,38605.32,48256.68,44.44,4
ACC-0165,Willow Pediatrics,Healthcare,MI,2023-04,84000,120120.0,81669.18,Late,6,20020.0,92541.62,27578.38,77.04,6
ACC-0166,Prairie Masonry,Construction,MI,2024-07,74500,90741.0,72285.94,On Track,12,7561.75,37808.75,52932.25,41.67,5
ACC-0167,Horizon Pizzeria,Food & Beverage,SD,2024-03,56500,73845.5,55082.97,On Track,6,12307.58,73845.48,0.02,100.0,6
ACC-0168,Emerald Kitchen,Food & Beverage,NY,2023-07,35000,49980.0,34071.24,Late,9,5553.33,46061.65,3918.35,92.16,9
ACC-0169,Beacon Urgent Care,Healthcare,ME,2023-11,57000,81966.0,55712.58,On Track,6,13661.0,81966.0,0.0,100.0,6
ACC-0170,Compass Supply Co.,Retail,WA,2023-03,54000,64152.0,52450.68,On Track,12,5346.0,64152.0,0.0,100.0,12
ACC-0171,First Avenue Trading Co.,Retail,SD,2024-12,61000,76555.0,59495.96,On Track,6,12759.17,0.0,76555.0,0.0,0
ACC-0172,Keystone Dry Goods,Retail,WA,2023-06,185000,251415.0,179773.14,Defaulted,12,20951.25,83805.0,167610.0,33.33,12
ACC-0173,Midtown HVAC Services,Construction,OR,2023-08,41000,49856.0,40240.2,Paid Off,12,4154.67,49856.04,0.0,100.0,12
ACC-0174,Cedar Grove Remodeling,Construction,MD,2024-01,69500,86666.5,67939.65,On Track,12,7222.21,79444.31,7222.19,91.67,11
ACC-0175,Patriot Excavation,Construction,RI,2024-05,99000,114543.0,96431.22,Defaulted,9,12727.0,50908.0,63635.0,44.44,7
ACC-0176,Coastal Vision Center,Healthcare,KY,2024-01,58000,69368.0,56953.63,On Track,12,5780.67,63587.37,5780.63,91.67,11
ACC-0177,Sunrise Carpentry,Construction,IN,2024-01,199000,262481.0,195384.15,On Track,12,21873.42,240607.62,21873.38,91.67,11
ACC-0178,Downtown Supply Co.,Retail,MN,2024-03,44500,59897.0,43179.66,On Track,9,6655.22,59896.98,0.02,100.0,9
ACC-0179,Maple Lane Express,Logistics,WI,2024-09,65500,88097.5,64090.5,On Track,12,7341.46,22024.38,66073.12,25.0,3
ACC-0180,Highland Shop,E-Commerce,NH,2023-10,35500,49132.0,34870.68,On Track,9,5459.11,49131.99,0.01,100.0,9
ACC-0181,Sapphire Cartage,Logistics,MD,2024-08,45500,58012.5,44591.28,Paid Off,18,3222.92,12891.68,45120.82,22.22,4
ACC-0182,Mainline Supply Co.,Retail,MS,2024-07,63000,77616.0,61679.48,On Track,6,12936.0,64680.0,12936.0,83.33,5
ACC-0183,Pine Hollow Wellness Clinic,Healthcare,IA,2024-12,87500,101062.5,85369.7,Paid Off,12,8421.88,0.0,101062.5,0.0,0
ACC-0184,Blue River Plumbing,Construction,NC,2024-10,65500,79386.0,63610.64,On Track,12,6615.5,13231.0,66155.0,16.67,2
ACC-0185,Crossroads Dermatology,Healthcare,LA,2024-08,110000,136840.0,106722.13,On Track,9,15204.44,60817.76,76022.24,44.44,4
ACC-0186,Brookstone Pediatrics,Healthcare,NV,2023-06,52000,62556.0,50711.67,On Track,12,5213.0,62556.0,0.0,100.0,12
ACC-0187,Highland Outfitters,Retail,ME,2024-07,46000,53176.0,44827.05,Paid Off,6,8862.67,44313.35,8862.65,83.33,5
ACC-0188,Summit Urgent Care,Healthcare,KY,2024-06,243500,291469.5,238672.02,Paid Off,12,24289.12,145734.72,145734.78,50.0,6
ACC-0189,Downtown Cafe,Food & Beverage,WI,2023-07,68500,92475.0,66591.77,On Track,12,7706.25,92475.0,0.0,100.0,12
ACC-0190,Golden State Kitchen,Food & Beverage,LA,2024-05,37000,49543.0,36324.12,On Track,6,8257.17,49543.02,0.0,100.0,6
ACC-0191,Emerald Carpentry,Construction,AR,2023-07,37500,53662.5,36877.66,On Track,6,8943.75,53662.5,0.0,100.0,6
ACC-0192,Patriot Marketplace,E-Commerce,ME,2024-01,32500,45142.5,31538.04,Late,12,3761.88,32838.92,12303.58,72.75,11
ACC-0193,Sunrise Shop,E-Commerce,NE,2024-08,92000,121440.0,89427.49,On Track,9,13493.33,53973.32,67466.68,44.44,4
ACC-0194,Stonebridge Vision Center,Healthcare,CA,2023-05,45000,53595.0,44120.04,Late,18,2977.5,48540.68,5054.32,90.57,18
ACC-0195,Granite Freight,Logistics,KS,2023-09,59000,77821.0,57517.47,On Track,12,6485.08,77820.96,0.04,100.0,12
ACC-0196,Prairie Mercantile,Retail,FL,2024-08,53000,61904.0,51833.72,On Track,12,5158.67,20634.68,41269.32,33.33,4
ACC-0197,Oakline Medical Group,Healthcare,MT,2023-11,82000,104878.0,80372.55,Paid Off,9,11653.11,104877.99,0.01,100.0,9
ACC-0198,Cedar Grove Goods,Retail,OR,2024-12,34500,43711.5,33834.09,On Track,12,3642.62,0.0,43711.5,0.0,0
ACC-0199,Vanguard Dermatology,Healthcare,WI,2023-01,30500,38979.0,29980.27,On Track,18,2165.5,38979.0,0.0,100.0,18
ACC-0200,Pioneer Hauling,Logistics,MD,2024-06,62000,76508.0,60559.13,Defaulted,6,12751.33,25502.66,51005.34,33.33,6
ACC-0201,Market Street Chiropractic,Healthcare,UT,2024-08,76500,103734.0,74840.03,On Track,9,11526.0,23052.0,80682.0,22.22,4
ACC-0202,Crossroads Logistics Group,Logistics,HI,2024-11,66000,92532.0,64502.94,On Track,9,10281.33,10281.33,82250.67,11.11,1
ACC-0203,Heritage Dermatology,Healthcare,SC,2023-04,35000,48335.0,34361.94,On Track,9,5370.56,48335.04,0.0,100.0,9
ACC-0204,Pine Hollow Remodeling,Construction,NH,2024-12,80000,107040.0,77673.67,On Track,12,8920.0,0.0,107040.0,0.0,0
ACC-0205,Lakeside Dermatology,Healthcare,PA,2023-10,36500,47888.0,35602.87,Late,9,5320.89,44222.83,3665.17,92.35,9
ACC-0206,Brookstone Pizzeria,Food & Beverage,PA,2023-09,41500,48098.5,40317.5,On Track,12,4008.21,48098.52,0.0,100.0,12
ACC-0207,Lone Star Excavation,Construction,NE,2023-09,32500,44427.5,31959.23,Defaulted,9,4936.39,24681.95,19745.55,55.56,9
ACC-0208,Evergreen Trucking,Logistics,IL,2024-04,112500,147712.5,109761.44,Paid Off,6,24618.75,147712.5,0.0,100.0,6
ACC-0209,Pine Hollow Pizzeria,Food & Beverage,NE,2024-04,78000,96018.0,75836.13,Defaulted,9,10668.67,32006.01,64011.99,33.33,8
ACC-0210,Pioneer HVAC Services,Construction,TN,2023-12,76500,95472.0,74972.77,Late,18,5304.0,57623.12,37848.88,60.36,12
ACC-0211,Heritage Taproom,Food & Beverage,WI,2023-02,109000,155979.0,107045.94,Defaulted,12,12998.25,103986.0,51993.0,66.67,12
ACC-0212,New Day Masonry,Construction,WA,2024-12,250000,334250.0,245256.17,Paid Off,9,37138.89,0.0,334250.0,0.0,0
ACC-0213,Prairie Carpentry,Construction,GA,2023-06,21500,27799.5,21089.48,On Track,12,2316.62,27799.44,0.06,100.0,12
ACC-0214,Copper Dermatology,Healthcare,NJ,2023-03,36500,48764.0,35707.66,On Track,6,8127.33,48763.98,0.02,100.0,6
ACC-0215,Stonebridge Roofing,Construction,CO,2024-03,39000,49686.0,38224.31,Paid Off,9,5520.67,49686.03,0.0,100.0,9
ACC-0216,Hometown Pizzeria,Food & Beverage,ND,2023-10,34500,44539.5,33842.12,On Track,9,4948.83,44539.47,0.03,100.0,9
ACC-0217,New Day Market,Retail,WY,2024-03,30500,37728.5,29745.81,Paid Off,18,2096.03,16768.24,20960.26,44.44,9
ACC-0218,Brookstone Trading Co.,Retail,AZ,2024-10,46500,59613.0,45765.51,On Track,12,4967.75,9935.5,49677.5,16.67,2
ACC-0219,Summit Wellness Clinic,Healthcare,NC,2023-03,28000,37968.0,27437.05,Late,12,3164.0,34433.8,3534.2,90.69,12
ACC-0220,Lakeside Freight,Logistics,WV,2023-07,66000,76692.0,64327.15,On Track,6,12782.0,76692.0,0.0,100.0,6
ACC-0221,Pine Hollow Market,Retail,TX,2024-01,56500,78478.5,55503.47,Defaulted,6,13079.75,39239.25,39239.25,50.0,6
ACC-0222,New Day Chiropractic,Healthcare,MD,2024-07,71500,88302.5,70190.55,On Track,12,7358.54,36792.7,51509.8,41.67,5
ACC-0223,Market Street Carpentry,Construction,CO,2024-03,72500,98237.5,71194.28,On Track,9,10915.28,98237.52,0.0,100.0,9
ACC-0224,Mainline Grill,Food & Beverage,WA,2023-10,76500,102739.5,75351.44,Late,18,5707.75,73127.21,29612.29,71.18,14
ACC-0225,Midtown Carpentry,Construction,WA,2024-03,45000,60570.0,44005.21,Late,12,5047.5,40879.24,19690.76,67.49,9
ACC-0226,Golden State Grill,Food & Beverage,NH,2024-12,176500,235098.0,173749.36,Paid Off,9,26122.0,0.0,235098.0,0.0,0
ACC-0227,Evergreen Remodeling,Construction,WI,2023-12,62500,89875.0,61306.62,Defaulted,12,7489.58,59916.64,29958.36,66.67,12
ACC-0228,Heritage Online,E-Commerce,AL,2024-10,19500,25408.5,18916.52,On Track,18,1411.58,2823.16,22585.34,11.11,2
ACC-0229,Northwind Fulfillment,E-Commerce,NM,2024-07,31500,43155.0,30593.56,Late,9,4795.0,23422.89,19732.11,54.28,5
ACC-0230,Willow Eatery,Food & Beverage,AK,2023-08,21000,28602.0,20617.25,On Track,12,2383.5,28602.0,0.0,100.0,12
ACC-0231,Cascade Dermatology,Healthcare,WA,2023-07,55500,67765.5,54409.42,On Track,18,3764.75,64000.75,3764.75,94.44,17
ACC-0232,Rocky Peak Express,Logistics,OH,2024-07,51500,63602.5,50369.29,On Track,9,7066.94,35334.7,28267.8,55.56,5
ACC-0233,Northwind Boutique,Retail,VA,2023-06,42500,54272.5,41324.19,On Track,18,3015.14,54272.52,0.0,100.0,18
ACC-0234,Ironclad Plumbing,Construction,NH,2023-09,166000,204678.0,161511.41,Paid Off,6,34113.0,204678.0,0.0,100.0,6
ACC-0235,Old Town Family Dental,Healthcare,CA,2023-06,74500,93870.0,73241.43,Paid Off,12,7822.5,93870.0,0.0,100.0,12
ACC-0236,Coastal Contracting,Construction,AK,2024-03,82000,103894.0,80616.93,On Track,12,8657.83,69262.64,34631.36,66.67,9
ACC-0237,Keystone DTC,E-Commerce,KY,2023-08,33000,43923.0,32298.72,Defaulted,12,3660.25,10980.75,32942.25,25.0,12
ACC-0238,Meridian Medical Group,Healthcare,PA,2024-04,31500,38304.0,30616.38,On Track,9,4256.0,34048.0,4256.0,88.89,8
ACC-0239,Heritage Pizzeria,Food & Beverage,DE,2024-11,56000,77896.0,54419.05,On Track,12,6491.33,6491.33,71404.67,8.33,1
ACC-0240,Summit Commerce Co.,E-Commerce,TX,2024-08,60500,77500.5,59495.07,Paid Off,6,12916.75,51667.0,25833.5,66.67,4
ACC-0241,Beacon Market,Retail,ID,2024-11,20000,27240.0,19527.71,On Track,9,3026.67,3026.67,24213.33,11.11,1
ACC-0242,Highland Commerce Co.,E-Commerce,MO,2023-01,50000,58700.0,49133.24,On Track,9,6522.22,58699.98,0.02,100.0,9
ACC-0243,Highland Boutique,Retail,HI,2023-11,55500,71650.5,54096.3,Paid Off,12,5970.88,71650.56,0.0,100.0,12
ACC-0244,Trailhead Direct,E-Commerce,MS,2023-06,49000,56742.0,47591.42,On Track,9,6304.67,56742.03,0.0,100.0,9
ACC-0245,Copper DTC,E-Commerce,MN,2024-11,35000,47355.0,34236.25,On Track,9,5261.67,5261.67,42093.33,11.11,1
ACC-0246,Northwind Dry Goods,Retail,AL,2024-06,41000,51373.0,40333.9,Paid Off,18,2854.06,14270.3,37102.7,27.78,6
ACC-0247,Rocky Peak Builders,Construction,NH,2023-08,50000,71750.0,48815.56,On Track,9,7972.22,71749.98,0.02,100.0,9
ACC-0248,Old Town Vision Center,Healthcare,SC,2024-02,58000,72326.0,56774.59,Late,9,8036.22,65045.63,7280.37,89.93,9
ACC-0249,Cascade Masonry,Construction,WA,2024-03,76500,100903.5,74421.99,Late,9,11211.5,88465.15,12438.35,87.67,9
ACC-0250,Cedar Grove Boutique,Retail,KY,2023-12,99500,122086.5,97499.54,On Track,6,20347.75,122086.5,0.0,100.0,6
ACC-0251,Compass Grill,Food & Beverage,VT,2023-12,47000,62792.0,45678.2,On Track,12,5232.67,62792.04,0.0,100.0,12
ACC-0252,Patriot Home Health,Healthcare,UT,2023-02,43000,55470.0,42178.46,On Track,9,6163.33,55469.97,0.03,100.0,9
ACC-0253,Emerald Coffee Co.,Food & Beverage,WY,2023-11,70000,88270.0,68784.61,Paid Off,6,14711.67,73558.35,14711.65,83.33,6
ACC-0254,Golden State Bistro,Food & Beverage,ME,2023-09,77000,93247.0,75491.02,On Track,18,5180.39,77705.85,15541.15,83.33,15
ACC-0255,Prairie Commerce Co.,E-Commerce,TX,2024-08,43500,51460.5,42824.72,Defaulted,12,4288.38,12865.14,38595.36,25.0,4
ACC-0256,Cedar Grove Trading Co.,Retail,NH,2024-09,85000,100810.0,83366.41,On Track,12,8400.83,25202.49,75607.51,25.0,3
ACC-0257,Meridian Excavation,Construction,AZ,2024-07,94500,137025.0,92146.78,Paid Off,18,7612.5,38062.5,98962.5,27.78,5
ACC-0258,Trailhead Mercantile,Retail,IN,2023-01,112000,142688.0,110080.96,On Track,18,7927.11,134760.87,7927.13,94.44,18
ACC-0259,Vanguard Taproom,Food & Beverage,ND,2024-09,146500,168621.5,144057.78,On Track,9,18735.72,56207.16,112414.34,33.33,3
ACC-0260,Rocky Peak Shop,E-Commerce,FL,2023-10,34000,48824.0,33422.48,On Track,12,4068.67,44755.37,4068.63,91.67,12
ACC-0261,Copper Roofing,Construction,MI,2023-11,55500,64158.0,54602.94,Paid Off,12,5346.5,64158.0,0.0,100.0,12
ACC-0262,Willow Eatery,Food & Beverage,RI,2024-11,55500,70818.0,53939.37,Defaulted,9,7868.67,7868.67,62949.33,11.11,1
ACC-0263,Market Street Cafe,Food & Beverage,DE,2024-09,52000,70980.0,50483.59,On Track,9,7886.67,23660.01,47319.99,33.33,3
ACC-0264,Liberty Freight,Logistics,MO,2023-02,38500,54824.0,37895.61,On Track,6,9137.33,54823.98,0.02,100.0,6
ACC-0265,Liberty Delivery Co.,Logistics,HI,2023-09,24500,33418.0,23853.17,On Track,12,2784.83,33417.96,0.04,100.0,12
ACC-0266,Rocky Peak Storefront,E-Commerce,NE,2024-07,58000,74762.0,56488.68,On Track,12,6230.17,31150.85,43611.15,41.67,5
ACC-0267,Sunrise Home Health,Healthcare,IL,2024-01,36000,51912.0,34921.67,Late,12,4326.0,42833.51,9078.49,82.51,11
ACC-0268,Cedar Grove Dermatology,Healthcare,WI,2023-07,57500,66815.0,56337.46,Defaulted,9,7423.89,22271.67,44543.33,33.33,9
ACC-0269,Brookstone Direct,E-Commerce,AR,2024-01,35500,51333.0,34815.47,Late,9,5703.67,48399.07,2933.93,94.28,9
ACC-0270,Meridian Marketplace,E-Commerce,WI,2024-09,30000,42150.0,29346.11,On Track,9,4683.33,14049.99,28100.01,33.33,3
ACC-0271,Cedar Grove Cafe,Food & Beverage,SC,2023-06,62500,89312.5,60759.46,On Track,12,7442.71,74427.1,14885.4,83.33,12
ACC-0272,Copper Supply Co.,Retail,TX,2024-06,60000,73560.0,58444.27,Paid Off,18,4086.67,24520.02,49039.98,33.33,6
ACC-0273,Silver Creek Apparel,Retail,TX,2024-06,75500,90071.5,73833.39,On Track,18,5003.97,30023.82,60047.68,33.33,6
ACC-0274,Mainline Logistics Group,Logistics,GA,2024-10,183000,246867.0,179583.67,Paid Off,18,13714.83,27429.66,219437.34,11.11,2
ACC-0275,Beacon Vision Center,Healthcare,WA,2023-08,64000,83520.0,62342.06,On Track,18,4640.0,74240.0,9280.0,88.89,16
ACC-0276,Evergreen Urgent Care,Healthcare,NJ,2023-06,72000,94104.0,69997.11,On Track,18,5228.0,94104.0,0.0,100.0,18
ACC-0277,Bayview Dermatology,Healthcare,WI,2024-02,30500,43523.5,29859.52,Late,9,4835.94,34897.01,8626.49,80.18,9
ACC-0278,Redwood HVAC Services,Construction,UT,2024-01,27000,36072.0,26324.22,On Track,6,6012.0,36072.0,0.0,100.0,6
ACC-0279,Urban Outfitters,Retail,NH,2023-10,131500,163454.5,128738.08,Defaulted,6,27242.42,54484.84,108969.66,33.33,6
ACC-0280,Copper Trading Co.,Retail,ME,2024-07,33000,41910.0,32268.15,On Track,9,4656.67,18626.68,23283.32,44.44,5
ACC-0281,Harbor Kitchen,Food & Beverage,CO,2024-08,31000,36890.0,30290.92,On Track,9,4098.89,16395.56,20494.44,44.44,4
ACC-0282,Urban Physical Therapy,Healthcare,CO,2023-06,54000,65232.0,52561.66,On Track,6,10872.0,65232.0,0.0,100.0,6
ACC-0283,Willow Builders,Construction,MD,2024-08,52500,62632.5,50942.71,On Track,18,3479.58,13918.32,48714.18,22.22,4
ACC-0284,Downtown Chiropractic,Healthcare,SD,2023-06,33500,46665.5,32774.21,On Track,6,7777.58,46665.48,0.02,100.0,6
ACC-0285,New Day Pediatrics,Healthcare,MT,2023-10,46500,63286.5,45563.74,On Track,18,3515.92,49222.88,14063.62,77.78,14
ACC-0286,First Avenue Delivery Co.,Logistics,MO,2023-01,108000,141372.0,105774.78,Paid Off,12,11781.0,141372.0,0.0,100.0,12
ACC-0287,Rocky Peak Emporium,Retail,IL,2023-09,35500,44801.0,34896.2,Late,12,3733.42,35142.91,9658.09,78.44,12
ACC-0288,First Avenue Outlet,E-Commerce,NH,2024-12,25500,34450.5,25003.92,On Track,12,2870.88,0.0,34450.5,0.0,0
ACC-0289,New Day Storefront,E-Commerce,NY,2023-11,92500,128945.0,90992.55,On Track,9,14327.22,128944.98,0.02,100.0,9
ACC-0290,Pine Hollow Vision Center,Healthcare,WY,2024-06,72000,101808.0,70457.87,On Track,12,8484.0,50904.0,50904.0,50.0,6
ACC-0291,Crossroads Roofing,Construction,OR,2023-03,39000,51246.0,38317.1,Late,6,8541.0,44055.97,7190.03,85.97,6
ACC-0292,Urban Eatery,Food & Beverage,NM,2024-04,23000,32108.0,22535.49,Paid Off,18,1783.78,14270.24,17837.76,44.44,8
ACC-0293,Highland Transport,Logistics,VA,2023-09,36500,47559.5,35518.02,On Track,9,5284.39,47559.51,0.0,100.0,9
ACC-0294,Granite Bakery,Food & Beverage,MI,2024-06,53500,69122.0,52500.14,On Track,9,7680.22,46081.32,23040.68,66.67,6
ACC-0295,First Avenue Outlet,E-Commerce,WA,2024-11,104500,147345.0,101973.36,On Track,12,12278.75,12278.75,135066.25,8.33,1
ACC-0296,Downtown Fulfillment,E-Commerce,ME,2024-01,31000,39246.0,30115.95,On Track,12,3270.5,35975.5,3270.5,91.67,11
ACC-0297,Crossroads Logistics Group,Logistics,CT,2023-03,52500,66622.5,51266.04,On Track,9,7402.5,66622.5,0.0,100.0,9
ACC-0298,Redwood Vision Center,Healthcare,MA,2023-12,79500,98659.5,78076.4,Defaulted,12,8221.63,49329.78,49329.72,50.0,12
ACC-0299,Emerald Coffee Co.,Food & Beverage,CT,2023-03,15000,19590.0,14697.43,On Track,6,3265.0,16325.0,3265.0,83.33,6
ACC-0300,Blue River Mercantile,Retail,CO,2023-11,97000,127361.0,94686.01,On Track,12,10613.42,127361.04,0.0,100.0,12
ACC-0301,Mainline Physical Therapy,Healthcare,VT,2023-02,28500,38418.0,27855.92,On Track,9,4268.67,38418.03,0.0,100.0,9
ACC-0302,Lakeside Plumbing,Construction,SC,2024-04,66000,84414.0,64862.87,Paid Off,9,9379.33,75034.64,9379.36,88.89,8
ACC-0303,Oakline Outfitters,Retail,ID,2023-08,63000,76545.0,61632.78,On Track,6,12757.5,76545.0,0.0,100.0,6
ACC-0304,Urban Express,Logistics,TN,2023-05,100000,141000.0,97685.4,On Track,9,15666.67,141000.03,0.0,100.0,9
ACC-0305,Summit Direct,E-Commerce,AR,2023-01,74500,93423.0,73083.76,On Track,9,10380.33,93422.97,0.03,100.0,9
ACC-0306,Evergreen Supply Co.,Retail,IA,2024-10,15000,21405.0,14637.2,Paid Off,9,2378.33,4756.66,16648.34,22.22,2
ACC-0307,Golden State Pizzeria,Food & Beverage,OK,2024-09,35500,43026.0,34930.14,On Track,6,7171.0,21513.0,21513.0,50.0,3
ACC-0308,Sapphire Storefront,E-Commerce,KS,2024-08,59500,78421.0,58307.08,Defaulted,6,13070.17,26140.34,52280.66,33.33,4
ACC-0309,Brookstone Grill,Food & Beverage,OR,2023-02,49500,64894.5,48160.32,On Track,12,5407.88,64894.56,0.0,100.0,12
ACC-0310,Market Street Emporium,Retail,UT,2023-09,71500,100028.5,70149.42,On Track,6,16671.42,100028.52,0.0,100.0,6
ACC-0311,Old Town Outlet,E-Commerce,AR,2024-12,85000,101320.0,82953.4,Defaulted,12,8443.33,0.0,101320.0,0.0,0
ACC-0312,Sapphire Masonry,Construction,AK,2024-02,77000,109571.0,75371.42,Late,18,6087.28,55159.82,54411.18,50.34,10
ACC-0313,Golden State Dry Goods,Retail,WV,2023-04,49000,64141.0,48032.4,On Track,9,7126.78,64141.02,0.0,100.0,9
ACC-0314,Liberty Smokehouse,Food & Beverage,NE,2023-04,20000,26520.0,19425.16,Late,18,1473.33,23763.79,2756.21,89.61,18
ACC-0315,Cascade Pizzeria,Food & Beverage,MT,2023-07,43000,56029.0,42133.6,On Track,6,9338.17,56029.02,0.0,100.0,6
ACC-0316,Lone Star Digital,E-Commerce,MS,2024-12,69000,80109.0,67720.04,On Track,6,13351.5,0.0,80109.0,0.0,0
ACC-0317,Oakline Electric,Construction,MI,2023-05,30000,38970.0,29140.81,Late,12,3247.5,29175.1,9794.9,74.87,12
ACC-0318,Downtown Contracting,Construction,OH,2024-10,78000,95862.0,75957.25,Late,12,7988.5,14125.37,81736.63,14.74,2
