account_id,business_name,industry,state,disbursement_cohort,funding_amount,total_repayable,net_funding,repayment_status,repayment_term_months,monthly_payment_amount,total_paid,outstanding_balance,pct_repaid,months_active
ACC-0319,Sunrise Hauling,Logistics,NH,2024-05,90500,113396.5,88216.96,On Track,12,9449.71,66147.97,47248.53,58.33,7
ACC-0320,Downtown Carpentry,Construction,FL,2024-11,59000,79355.0,58071.16,Paid Off,6,13225.83,13225.83,66129.17,16.67,1
ACC-0321,Meridian Taproom,Food & Beverage,NY,2024-08,10000,12990.0,9830.32,On Track,12,1082.5,3247.5,9742.5,25.0,4
ACC-0322,Keystone Emporium,Retail,ND,2023-08,27000,31806.0,26336.47,On Track,9,3534.0,31806.0,0.0,100.0,9
ACC-0323,Maple Lane Online,E-Commerce,CO,2024-08,155000,181660.0,152188.07,Defaulted,9,20184.44,80737.76,100922.24,44.44,4
ACC-0324,Keystone Fleet Services,Logistics,ME,2023-05,40500,48843.0,39755.42,On Track,6,8140.5,48843.0,0.0,100.0,6
ACC-0325,Beacon Trucking,Logistics,SC,2023-08,18500,22329.5,18006.29,Paid Off,18,1240.53,18607.95,3721.55,83.33,16
ACC-0326,Lakeside Kitchen,Food & Beverage,NM,2023-06,108500,144522.0,106407.16,Paid Off,6,24087.0,144522.0,0.0,100.0,6
ACC-0327,Ironclad Bistro,Food & Beverage,CT,2023-04,55500,66766.5,54607.9,Paid Off,12,5563.88,61202.68,5563.82,91.67,12
ACC-0328,Granite Boutique,Retail,AZ,2023-03,101000,142915.0,99429.81,On Track,12,11909.58,142914.96,0.04,100.0,12
ACC-0329,Crossroads Emporium,Retail,NJ,2023-05,64000,77632.0,62614.55,Defaulted,12,6469.33,45285.31,32346.69,58.33,12
ACC-0330,Cascade Fulfillment,E-Commerce,MS,2023-03,71000,83567.0,69277.76,Paid Off,12,6963.92,83567.04,0.0,100.0,12
ACC-0331,Horizon Shop,E-Commerce,WI,2023-10,67000,94671.0,65121.77,Paid Off,18,5259.5,73633.0,21038.0,77.78,14
ACC-0332,Ironclad Family Dental,Healthcare,NE,2023-02,80500,99739.5,79158.7,On Track,6,16623.25,99739.5,0.0,100.0,6
ACC-0333,Mainline Cafe,Food & Beverage,WA,2023-02,192500,246015.0,189044.61,On Track,6,41002.5,246015.0,0.0,100.0,6
ACC-0334,Brookstone Plumbing,Construction,HI,2024-12,94000,135172.0,91842.98,On Track,12,11264.33,0.0,135172.0,0.0,0
ACC-0335,Meridian Family Dental,Healthcare,MN,2023-03,23000,32959.0,22529.38,On Track,9,3662.11,32958.99,0.01,100.0,9
ACC-0336,First Avenue Masonry,Construction,CT,2023-02,70500,96162.0,68932.22,On Track,6,16027.0,96162.0,0.0,100.0,6
ACC-0337,Rocky Peak Transport,Logistics,NH,2023-01,103000,120613.0,100027.23,Paid Off,6,20102.17,120613.02,0.0,100.0,6
ACC-0338,New Day Bakery,Food & Beverage,GA,2023-04,106500,141432.0,104032.04,Late,9,15714.67,128441.43,12990.57,90.81,9
ACC-0339,Bayview Bakery,Food & Beverage,MO,2024-01,43500,62944.5,42576.63,On Track,6,10490.75,62944.5,0.0,100.0,6
ACC-0340,Northwind Cartage,Logistics,LA,2024-08,104500,149853.0,101381.55,On Track,6,24975.5,99902.0,49951.0,66.67,4
ACC-0341,Stonebridge Online,E-Commerce,GA,2024-06,91500,108153.0,90037.99,Paid Off,18,6008.5,36051.0,72102.0,33.33,6
ACC-0342,Lakeside Cafe,Food & Beverage,CA,2024-02,226500,287428.5,219935.64,On Track,9,31936.5,287428.5,0.0,100.0,9
ACC-0343,Prairie Commerce Co.,E-Commerce,MT,2023-03,36500,45442.5,35677.84,Defaulted,18,2524.58,12622.9,32819.6,27.78,18
ACC-0344,Oakline Online,E-Commerce,WV,2024-07,41500,49343.5,40563.91,On Track,18,2741.31,13706.55,35636.95,27.78,5
ACC-0345,Copper Dispatch,Logistics,GA,2023-01,46500,63147.0,45159.43,On Track,6,10524.5,52622.5,10524.5,83.33,6
ACC-0346,Cascade Grill,Food & Beverage,MA,2024-04,42000,51744.0,41050.39,On Track,12,4312.0,34496.0,17248.0,66.67,8
ACC-0347,Blue River Delivery Co.,Logistics,ID,2023-10,33500,41975.5,32777.2,Defaulted,12,3497.96,24485.72,17489.78,58.33,12
ACC-0348,Prairie Cartage,Logistics,SD,2024-10,12000,14124.0,11770.95,On Track,12,1177.0,2354.0,11770.0,16.67,2
ACC-0349,Willow Pizzeria,Food & Beverage,MA,2023-08,43500,56506.5,42417.62,Paid Off,6,9417.75,56506.5,0.0,100.0,6
ACC-0350,Lone Star Dry Goods,Retail,WI,2024-04,67500,80797.5,65910.73,On Track,6,13466.25,80797.5,0.0,100.0,6
ACC-0351,Cedar Grove Direct,E-Commerce,IL,2023-11,42000,53760.0,41234.96,On Track,6,8960.0,44800.0,8960.0,83.33,6
ACC-0352,Northwind Trading Co.,Retail,CA,2024-01,159500,190283.5,155410.23,Late,12,15856.96,150496.22,39787.28,79.09,11
ACC-0353,Sapphire Bistro,Food & Beverage,NJ,2024-11,55500,79698.0,54131.3,On Track,18,4427.67,4427.67,75270.33,5.56,1
ACC-0354,Trailhead Chiropractic,Healthcare,NC,2024-06,112000,133616.0,109652.48,On Track,12,11134.67,66808.02,66807.98,50.0,6
ACC-0355,Market Street Hauling,Logistics,WY,2023-10,63500,82994.5,62543.31,On Track,12,6916.21,82994.52,0.0,100.0,12
ACC-0356,Midtown Transport,Logistics,UT,2023-11,86500,104578.5,84623.06,Late,18,5809.92,70950.1,33628.4,67.84,13
ACC-0357,Compass Trading Co.,Retail,VT,2024-05,64000,75072.0,63034.18,On Track,12,6256.0,43792.0,31280.0,58.33,7
ACC-0358,Golden State Fleet Services,Logistics,NY,2023-09,117000,141687.0,115113.38,On Track,6,23614.5,141687.0,0.0,100.0,6
ACC-0359,Bayview Boutique,Retail,LA,2023-05,56500,65879.0,55287.56,Defaulted,18,3659.94,40259.34,25619.66,61.11,18
ACC-0360,Bayview HVAC Services,Construction,MI,2023-12,72500,86420.0,71323.41,Paid Off,9,9602.22,86419.98,0.02,100.0,9
ACC-0361,Market Street Logistics Group,Logistics,CT,2023-02,67500,87615.0,66208.39,Late,6,14602.5,81274.81,6340.19,92.76,6
ACC-0362,Silver Creek Trucking,Logistics,MI,2023-05,47000,63262.0,45832.88,Late,12,5271.83,56289.02,6972.98,88.98,12
ACC-0363,Emerald Kitchen,Food & Beverage,ME,2023-11,68500,80556.0,67155.4,Paid Off,18,4475.33,58179.29,22376.71,72.22,13
ACC-0364,Downtown Trucking,Logistics,AK,2024-08,188000,241016.0,182366.63,On Track,9,26779.56,107118.24,133897.76,44.44,4
ACC-0365,Blue River Apparel,Retail,HI,2024-07,47500,62890.0,46134.63,On Track,9,6987.78,34938.9,27951.1,55.56,5
ACC-0366,Harbor Online,E-Commerce,NE,2023-07,69500,84790.0,67847.31,Paid Off,6,14131.67,70658.35,14131.65,83.33,6
ACC-0367,Keystone Wellness Clinic,Healthcare,ME,2023-11,110000,138820.0,106754.54,Paid Off,6,23136.67,138820.02,0.0,100.0,6
ACC-0368,Pioneer Kitchen,Food & Beverage,WY,2023-04,103000,120716.0,100113.91,Defaulted,6,20119.33,40238.66,80477.34,33.33,6
ACC-0369,Stonebridge Outfitters,Retail,MS,2024-07,55500,67488.0,54402.02,Paid Off,12,5624.0,22496.0,44992.0,33.33,5
ACC-0370,Vanguard Masonry,Construction,WV,2023-06,15000,19350.0,14606.34,On Track,18,1075.0,18275.0,1075.0,94.44,18
ACC-0371,Lone Star Physical Therapy,Healthcare,ND,2024-08,73000,105631.0,71755.17,On Track,6,17605.17,70420.68,35210.32,66.67,4
ACC-0372,Harbor Fulfillment,E-Commerce,AZ,2024-09,16000,23184.0,15595.71,Paid Off,9,2576.0,7728.0,15456.0,33.33,3
ACC-0373,Northwind Vision Center,Healthcare,HI,2024-05,123500,178334.0,120737.77,On Track,6,29722.33,148611.65,29722.35,83.33,6
ACC-0374,Patriot Home Health,Healthcare,OK,2023-08,60500,77258.5,59577.23,Late,6,12876.42,64523.3,12735.2,83.52,6
ACC-0375,Bayview Freight,Logistics,NV,2024-11,95500,112117.0,93674.67,Paid Off,12,9343.08,9343.08,102773.92,8.33,1
ACC-0376,Lakeside Dry Goods,Retail,KS,2024-05,33500,41774.5,32517.42,On Track,12,3481.21,24368.47,17406.03,58.33,7
ACC-0377,Cedar Grove Masonry,Construction,NE,2024-04,23500,28693.5,23036.17,Paid Off,12,2391.13,16737.91,11955.59,58.33,8
ACC-0378,Rocky Peak Contracting,Construction,VA,2024-09,63500,73279.0,62374.66,Paid Off,9,8142.11,24426.33,48852.67,33.33,3
ACC-0379,First Avenue Medical Group,Healthcare,MD,2024-10,54000,63666.0,53038.1,Defaulted,12,5305.5,10611.0,53055.0,16.67,2
ACC-0380,Crossroads Eatery,Food & Beverage,AZ,2023-02,42000,54012.0,41068.1,On Track,6,9002.0,54012.0,0.0,100.0,6
ACC-0381,Lakeside Mercantile,Retail,KS,2024-10,57500,71990.0,55910.72,Paid Off,6,11998.33,23996.66,47993.34,33.33,2
ACC-0382,Golden State Fleet Services,Logistics,WA,2024-07,250000,301000.0,243407.49,On Track,18,16722.22,83611.1,217388.9,27.78,5
ACC-0383,Willow Cartage,Logistics,RI,2023-05,87000,118755.0,85124.91,On Track,12,9896.25,118755.0,0.0,100.0,12
ACC-0384,New Day Coffee Co.,Food & Beverage,TN,2023-08,98000,123186.0,96223.17,On Track,18,6843.67,109498.72,13687.28,88.89,16
ACC-0385,Trailhead Apparel,Retail,VA,2024-07,87500,123025.0,86127.04,Late,18,6834.72,32015.3,91009.7,26.02,5
ACC-0386,Evergreen Trading Co.,Retail,CO,2023-06,124000,151528.0,121279.51,Defaulted,12,12627.33,50509.32,101018.68,33.33,12
ACC-0387,Beacon Dry Goods,Retail,IA,2023-11,49500,64944.0,48152.53,On Track,18,3608.0,43296.0,21648.0,66.67,13
ACC-0388,Stonebridge Plumbing,Construction,AZ,2024-05,18000,21690.0,17532.99,Paid Off,9,2410.0,16870.0,4820.0,77.78,7
ACC-0389,Willow Logistics Group,Logistics,AL,2024-04,49500,64300.5,48454.11,On Track,6,10716.75,64300.5,0.0,100.0,6
ACC-0390,Copper Goods,Retail,TN,2024-10,86000,102856.0,83942.83,Paid Off,6,17142.67,34285.34,68570.66,33.33,2
ACC-0391,Lakeside Roofing,Construction,WA,2023-03,32500,38935.0,31799.83,On Track,6,6489.17,38935.02,0.0,100.0,6
ACC-0392,Pine Hollow Grill,Food & Beverage,DE,2023-08,50000,66700.0,48815.74,Paid Off,6,11116.67,66700.02,0.0,100.0,6
ACC-0393,Brookstone Urgent Care,Healthcare,OR,2024-12,37500,46087.5,36646.4,On Track,9,5120.83,0.0,46087.5,0.0,0
ACC-0394,Hometown Online,E-Commerce,NE,2024-02,125500,150851.0,122335.58,Paid Off,12,12570.92,125709.2,25141.8,83.33,10
ACC-0395,Market Street Builders,Construction,AR,2023-07,83000,118607.0,81122.9,On Track,12,9883.92,118607.04,0.0,100.0,12
ACC-0396,Beacon Delivery Co.,Logistics,VA,2023-07,78500,91295.5,76214.93,Paid Off,12,7607.96,91295.52,0.0,100.0,12
ACC-0397,Highland Boutique,Retail,UT,2023-09,77500,102300.0,75839.92,Paid Off,6,17050.0,102300.0,0.0,100.0,6
ACC-0398,Vanguard Cafe,Food & Beverage,NH,2024-02,54000,70956.0,53177.11,On Track,12,5913.0,59130.0,11826.0,83.33,10
ACC-0399,Heritage Pizzeria,Food & Beverage,OK,2023-07,61500,75337.5,60359.45,On Track,9,8370.83,75337.47,0.03,100.0,9
ACC-0400,Mainline Pizzeria,Food & Beverage,MD,2024-03,28500,36651.0,27858.49,Late,6,6108.5,34114.68,2536.32,93.08,6
ACC-0401,Downtown Logistics Group,Logistics,SC,2023-11,16500,19404.0,16118.71,Paid Off,9,2156.0,19404.0,0.0,100.0,9
ACC-0402,Hometown Plumbing,Construction,MN,2024-03,59500,81277.0,58114.5,On Track,9,9030.78,81277.02,0.0,100.0,9
ACC-0403,Maple Lane Eatery,Food & Beverage,WY,2023-04,65500,79713.5,63815.45,On Track,9,8857.06,70856.48,8857.02,88.89,9
ACC-0404,Stonebridge Dispatch,Logistics,AR,2024-03,107000,129256.0,104954.19,On Track,12,10771.33,96941.97,32314.03,75.0,9
ACC-0405,Northwind Wellness Clinic,Healthcare,FL,2024-11,130500,162342.0,127240.95,Paid Off,12,13528.5,13528.5,148813.5,8.33,1
ACC-0406,Meridian Digital,E-Commerce,WI,2023-04,130500,185440.5,127164.36,Paid Off,12,15453.38,185440.56,0.0,100.0,12
ACC-0407,Liberty Pediatrics,Healthcare,IA,2023-08,32000,44448.0,31322.59,On Track,6,7408.0,37040.0,7408.0,83.33,6
ACC-0408,Evergreen Outfitters,Retail,KS,2024-05,45500,65247.0,44543.02,Paid Off,12,5437.25,38060.75,27186.25,58.33,7
ACC-0409,Horizon Dispatch,Logistics,SC,2024-03,71500,96239.0,70235.6,Paid Off,12,8019.92,72179.28,24059.72,75.0,9
ACC-0410,Maple Lane Apparel,Retail,GA,2024-05,221500,298803.5,216802.03,Late,6,49800.58,273119.27,25684.23,91.4,6
ACC-0411,Cascade Kitchen,Food & Beverage,MT,2024-02,124000,160456.0,120676.52,On Track,12,13371.33,120341.97,40114.03,75.0,10
ACC-0412,Keystone Kitchen,Food & Beverage,IA,2024-05,102000,145044.0,99079.27,On Track,9,16116.0,112812.0,32232.0,77.78,7
ACC-0413,Willow Smokehouse,Food & Beverage,GA,2024-03,44500,57983.5,43436.26,On Track,9,6442.61,57983.49,0.01,100.0,9
ACC-0414,Granite Supply Co.,Retail,WI,2023-02,34000,42738.0,33337.32,On Track,6,7123.0,42738.0,0.0,100.0,6
ACC-0415,Highland Outfitters,Retail,GA,2024-07,85000,114070.0,82855.08,On Track,12,9505.83,47529.15,66540.85,41.67,5
ACC-0416,Granite Excavation,Construction,CA,2023-11,30000,39420.0,29216.93,On Track,6,6570.0,39420.0,0.0,100.0,6
ACC-0417,Harbor Express,Logistics,ND,2023-02,48000,56976.0,47040.81,On Track,6,9496.0,56976.0,0.0,100.0,6
ACC-0418,Prairie Supply Co.,Retail,UT,2023-10,51500,65302.0,50088.99,Paid Off,6,10883.67,65302.02,0.0,100.0,6
ACC-0419,Oakline Coffee Co.,Food & Beverage,CT,2023-11,132000,164208.0,129874.08,On Track,18,9122.67,109472.04,54735.96,66.67,13
ACC-0420,Silver Creek Direct,E-Commerce,OK,2023-03,45500,63882.0,44810.16,Paid Off,9,7098.0,63882.0,0.0,100.0,9
ACC-0421,Beacon Freight,Logistics,NV,2024-12,14500,18328.0,14255.75,On Track,9,2036.44,0.0,18328.0,0.0,0
ACC-0422,Rocky Peak Electric,Construction,TN,2023-06,72500,101210.0,71242.84,Paid Off,9,11245.56,101210.04,0.0,100.0,9
ACC-0423,Maple Lane Roofing,Construction,CT,2023-08,37500,48112.5,36443.1,On Track,18,2672.92,40093.8,8018.7,83.33,16
ACC-0424,Urban DTC,E-Commerce,WI,2023-11,56500,77744.0,55292.33,Late,12,6478.67,71995.36,5748.64,92.61,12
ACC-0425,New Day Home Health,Healthcare,NM,2024-08,52500,62527.5,51495.99,Late,18,3473.75,8457.01,54070.49,13.53,4
ACC-0426,Silver Creek Kitchen,Food & Beverage,TX,2024-06,47500,67782.5,46481.78,On Track,9,7531.39,45188.34,22594.16,66.67,6
ACC-0427,Ironclad Dispatch,Logistics,ME,2024-07,85000,109990.0,83221.58,Paid Off,6,18331.67,91658.35,18331.65,83.33,5
ACC-0428,Stonebridge Roofing,Construction,WV,2023-06,23500,28858.0,23041.23,On Track,12,2404.83,28857.96,0.04,100.0,12
ACC-0429,Mainline Dry Goods,Retail,NY,2024-09,41500,50713.0,40791.66,Paid Off,9,5634.78,16904.34,33808.66,33.33,3
ACC-0430,Hometown Roofing,Construction,CT,2024-08,80000,98400.0,78012.9,On Track,12,8200.0,32800.0,65600.0,33.33,4
ACC-0431,Emerald Goods,Retail,WA,2023-12,39000,49140.0,38335.09,On Track,18,2730.0,30030.0,19110.0,61.11,12
ACC-0432,Silver Creek Electric,Construction,SC,2024-02,22500,30712.5,21900.79,On Track,9,3412.5,30712.5,0.0,100.0,9
ACC-0433,Cedar Grove Plumbing,Construction,KS,2023-01,79500,114082.5,78066.99,Late,18,6337.92,99191.65,14890.85,86.95,18
ACC-0434,Compass Goods,Retail,NV,2024-07,102000,137802.0,99351.0,On Track,12,11483.5,57417.5,80384.5,41.67,5
ACC-0435,Cedar Grove Medical Group,Healthcare,MD,2024-12,53500,70299.0,52051.02,Paid Off,9,7811.0,0.0,70299.0,0.0,0
ACC-0436,Meridian Supply Co.,Retail,NV,2023-12,18500,23772.5,18187.72,On Track,9,2641.39,23772.51,0.0,100.0,9
ACC-0437,Cascade Storefront,E-Commerce,WI,2024-01,81000,113238.0,79679.6,On Track,6,18873.0,113238.0,0.0,100.0,6
ACC-0438,Vanguard Fleet Services,Logistics,VT,2023-12,22000,30910.0,21356.64,On Track,12,2575.83,28334.13,2575.87,91.67,12
ACC-0439,Stonebridge Emporium,Retail,HI,2023-03,65000,80470.0,63573.53,Defaulted,6,13411.67,53646.68,26823.32,66.67,6
ACC-0440,Keystone Vision Center,Healthcare,WI,2024-03,34000,48824.0,33168.58,Late,9,5424.89,46442.93,2381.07,95.12,9
ACC-0441,Old Town Freight,Logistics,MI,2024-06,29000,36801.0,28554.88,On Track,12,3066.75,18400.5,18400.5,50.0,6
ACC-0442,Blue River Pizzeria,Food & Beverage,OK,2024-11,43000,59770.0,42175.23,Paid Off,6,9961.67,9961.67,49808.33,16.67,1
ACC-0443,Urban Supply Co.,Retail,RI,2024-11,49500,71280.0,48382.24,On Track,6,11880.0,11880.0,59400.0,16.67,1
ACC-0444,Sunrise Chiropractic,Healthcare,MO,2023-12,38500,52398.5,37410.71,On Track,12,4366.54,52398.48,0.02,100.0,12
ACC-0445,Keystone Online,E-Commerce,MN,2024-12,76000,91048.0,74550.56,On Track,6,15174.67,0.0,91048.0,0.0,0
ACC-0446,Meridian Commerce Co.,E-Commerce,MN,2024-01,43000,57018.0,41855.0,On Track,9,6335.33,57017.97,0.03,100.0,9
ACC-0447,Heritage Bakery,Food & Beverage,UT,2024-04,94500,112077.0,92143.81,On Track,9,12453.0,99624.0,12453.0,88.89,8
ACC-0448,Oakline Hauling,Logistics,MD,2024-03,64000,88768.0,62929.34,Paid Off,9,9863.11,88767.99,0.01,100.0,9
ACC-0449,Lone Star Digital,E-Commerce,IN,2024-12,37500,46275.0,36772.48,On Track,6,7712.5,0.0,46275.0,0.0,0
ACC-0450,Urban Smokehouse,Food & Beverage,ME,2024-06,34000,46206.0,33368.69,Late,12,3850.5,20757.75,25448.25,44.92,6
ACC-0451,Cascade Trucking,Logistics,GA,2023-03,22000,31306.0,21523.97,Paid Off,18,1739.22,31305.96,0.04,100.0,18
ACC-0452,Patriot Trucking,Logistics,MD,2023-02,64500,77658.0,62917.81,Late,6,12943.0,70435.39,7222.61,90.7,6
ACC-0453,Trailhead Home Health,Healthcare,CO,2023-10,45500,57694.0,44521.69,Paid Off,18,3205.22,44873.08,12820.92,77.78,14
ACC-0454,Crossroads Apparel,Retail,CA,2024-01,15000,20160.0,14719.98,Late,12,1680.0,17341.03,2818.97,86.02,11
ACC-0455,Golden State Direct,E-Commerce,OR,2024-05,41000,52316.0,39957.03,On Track,12,4359.67,30517.69,21798.31,58.33,7
ACC-0456,Urban Marketplace,E-Commerce,AR,2023-12,33500,40267.0,32703.8,On Track,12,3355.58,40266.96,0.04,100.0,12
ACC-0457,Market Street Market,Retail,NH,2024-01,131000,151829.0,128014.55,On Track,12,12652.42,139176.62,12652.38,91.67,11
ACC-0458,Heritage Commerce Co.,E-Commerce,RI,2024-11,21500,27348.0,20998.7,Defaulted,12,2279.0,2279.0,25069.0,8.33,1
ACC-0459,Heritage Delivery Co.,Logistics,OR,2023-09,25000,33625.0,24541.79,On Track,9,3736.11,33624.99,0.01,100.0,9
ACC-0460,Prairie Supply Co.,Retail,MN,2023-12,101500,134183.0,98941.54,Paid Off,12,11181.92,134183.04,0.0,100.0,12
ACC-0461,Harbor Remodeling,Construction,GA,2024-02,116000,138852.0,113585.75,Late,9,15428.0,120976.31,17875.69,87.13,9
ACC-0462,Heritage Market,Retail,WA,2023-12,36500,46902.5,35753.5,On Track,6,7817.08,46902.48,0.02,100.0,6
ACC-0463,Cedar Grove Remodeling,Construction,TN,2024-12,39000,49179.0,38327.41,Late,12,4098.25,0.0,49179.0,0.0,0
ACC-0464,Old Town Vision Center,Healthcare,NM,2024-12,77000,94864.0,75155.65,On Track,6,15810.67,0.0,94864.0,0.0,0
ACC-0465,Rocky Peak Outfitters,Retail,CA,2024-01,15500,21219.5,15127.38,On Track,9,2357.72,21219.48,0.02,100.0,9
ACC-0466,Meridian Fleet Services,Logistics,AK,2023-11,20000,24860.0,19597.91,Paid Off,6,4143.33,24859.98,0.02,100.0,6
ACC-0467,Patriot Dry Goods,Retail,KS,2024-03,47000,61664.0,45688.81,On Track,6,10277.33,61663.98,0.02,100.0,6
ACC-0468,Market Street Storefront,E-Commerce,DE,2023-05,129000,184083.0,125429.04,On Track,12,15340.25,184083.0,0.0,100.0,12
ACC-0469,Pine Hollow Kitchen,Food & Beverage,UT,2023-11,43500,57072.0,42776.34,On Track,12,4756.0,52316.0,4756.0,91.67,12
ACC-0470,Summit Transport,Logistics,HI,2023-06,58000,77430.0,56525.32,On Track,9,8603.33,77429.97,0.03,100.0,9
ACC-0471,Sunrise Remodeling,Construction,IA,2023-04,102500,120130.0,100356.98,Late,6,20021.67,111957.54,8172.46,93.2,6
ACC-0472,Rocky Peak Builders,Construction,WI,2023-03,175000,210525.0,169750.75,Late,9,23391.67,186071.57,24453.43,88.38,9
ACC-0473,Redwood Dermatology,Healthcare,SD,2024-03,40000,47200.0,39264.99,On Track,9,5244.44,47199.96,0.04,100.0,9
ACC-0474,Crossroads Urgent Care,Healthcare,HI,2023-01,54500,75155.5,53453.17,On Track,12,6262.96,68892.56,6262.94,91.67,12
ACC-0475,Pioneer Storefront,E-Commerce,MD,2024-04,150000,210150.0,146755.26,On Track,12,17512.5,140100.0,70050.0,66.67,8
ACC-0476,Keystone Excavation,Construction,MT,2023-11,24000,28944.0,23543.26,Late,9,3216.0,25518.0,3426.0,88.16,9
ACC-0477,Brookstone Delivery Co.,Logistics,ND,2023-09,97000,117952.0,94538.15,Paid Off,9,13105.78,117952.02,0.0,100.0,9
ACC-0478,Brookstone Trading Co.,Retail,WA,2024-07,31500,39280.5,30800.27,On Track,18,2182.25,10911.25,28369.25,27.78,5
