account_id,business_name,industry,state,disbursement_cohort,funding_amount,total_repayable,net_funding,repayment_status,repayment_term_months,monthly_payment_amount,total_paid,outstanding_balance,pct_repaid,months_active
ACC-0479,Urban DTC,E-Commerce,UT,2024-01,58000,76966.0,56937.84,On Track,12,6413.83,70552.13,6413.87,91.67,11
ACC-0480,Granite Supply Co.,Retail,WI,2024-06,48000,64176.0,46915.41,Defaulted,9,7130.67,14261.34,49914.66,22.22,6
ACC-0481,Highland Grill,Food & Beverage,AZ,2024-06,32500,44070.0,31579.22,Late,9,4896.67,25272.22,18797.78,57.35,6
ACC-0482,Summit Masonry,Construction,ID,2023-01,32000,45504.0,31139.65,On Track,6,7584.0,45504.0,0.0,100.0,6
ACC-0483,Granite Smokehouse,Food & Beverage,NH,2023-06,64000,79296.0,62561.12,Late,18,4405.33,63713.24,15582.76,80.35,18
ACC-0484,Pine Hollow HVAC Services,Construction,AZ,2024-02,95000,128060.0,93163.9,On Track,9,14228.89,128060.01,0.0,100.0,9
ACC-0485,Evergreen Wellness Clinic,Healthcare,LA,2024-12,51000,67218.0,50097.39,On Track,9,7468.67,0.0,67218.0,0.0,0
ACC-0486,Midtown Bakery,Food & Beverage,DE,2023-04,57000,70794.0,55393.98,Late,18,3933.0,58331.95,12462.05,82.4,18
ACC-0487,Coastal Urgent Care,Healthcare,WA,2023-03,75500,107361.0,73563.24,On Track,12,8946.75,107361.0,0.0,100.0,12
ACC-0488,Meridian Digital,E-Commerce,AR,2024-11,32000,37728.0,31245.36,On Track,6,6288.0,6288.0,31440.0,16.67,1
ACC-0489,Midtown Contracting,Construction,DE,2024-12,82500,112530.0,80174.2,Defaulted,6,18755.0,0.0,112530.0,0.0,0
ACC-0490,Downtown DTC,E-Commerce,GA,2023-05,86500,118332.0,85044.61,Late,6,19722.0,110144.25,8187.75,93.08,6
ACC-0491,Ironclad Delivery Co.,Logistics,DE,2023-10,230500,328462.5,224682.79,On Track,12,27371.88,328462.56,0.0,100.0,12
ACC-0492,Blue River Fleet Services,Logistics,NH,2024-04,44500,58117.0,43687.84,Paid Off,6,9686.17,58117.02,0.0,100.0,6
ACC-0493,Beacon Roofing,Construction,ME,2023-05,43000,53578.0,42277.23,Late,18,2976.56,42799.33,10778.67,79.88,18
ACC-0494,Silver Creek Online,E-Commerce,VA,2023-08,84000,117432.0,82153.33,Paid Off,18,6524.0,104384.0,13048.0,88.89,16
ACC-0495,Lone Star Pizzeria,Food & Beverage,IN,2023-10,86500,119456.5,84699.86,Defaulted,12,9954.71,49773.55,69682.95,41.67,12
ACC-0496,Sapphire Home Health,Healthcare,NE,2024-04,41000,53300.0,39806.18,Paid Off,12,4441.67,31091.69,22208.31,58.33,8
ACC-0497,Urban Mercantile,Retail,ND,2023-08,44000,60720.0,43126.17,On Track,9,6746.67,60720.03,0.0,100.0,9
ACC-0498,Lone Star Physical Therapy,Healthcare,NY,2023-10,74000,91020.0,71985.46,On Track,6,15170.0,91020.0,0.0,100.0,6
ACC-0499,New Day Trucking,Logistics,SC,2023-07,35000,46445.0,34081.87,Late,12,3870.42,39434.53,7010.47,84.91,12
ACC-0500,Lone Star Vision Center,Healthcare,HI,2024-07,44000,62040.0,42899.17,Defaulted,6,10340.0,20680.0,41360.0,33.33,5
ACC-0501,Ironclad Emporium,Retail,MT,2023-04,58000,72210.0,56329.25,On Track,6,12035.0,72210.0,0.0,100.0,6
ACC-0502,Rocky Peak Direct,E-Commerce,SD,2023-06,95000,123025.0,92993.71,On Track,9,13669.44,123024.96,0.04,100.0,9
ACC-0503,Maple Lane Freight,Logistics,UT,2023-07,39500,56682.5,38676.62,Late,6,9447.08,52596.93,4085.57,92.79,6
ACC-0504,Summit Cartage,Logistics,NM,2024-10,20000,27780.0,19651.72,On Track,9,3086.67,6173.34,21606.66,22.22,2
ACC-0505,Harbor Smokehouse,Food & Beverage,NC,2024-11,19000,26904.0,18636.41,On Track,12,2242.0,2242.0,24662.0,8.33,1
ACC-0506,Golden State Pediatrics,Healthcare,UT,2024-01,27500,34815.0,26724.59,Late,12,2901.25,29046.86,5768.14,83.43,11
ACC-0507,Liberty Marketplace,E-Commerce,NY,2023-04,26500,38398.5,25913.93,Late,12,3199.88,36466.58,1931.92,94.97,12
ACC-0508,First Avenue Cafe,Food & Beverage,WV,2024-07,50500,60398.0,49483.92,Late,12,5033.17,22721.93,37676.07,37.62,5
ACC-0509,Northwind Bistro,Food & Beverage,CT,2023-12,28500,37221.0,27980.11,Paid Off,9,4135.67,37221.03,0.0,100.0,9
ACC-0510,Maple Lane Bistro,Food & Beverage,LA,2024-09,37500,48525.0,36664.71,On Track,12,4043.75,12131.25,36393.75,25.0,3
ACC-0511,Downtown Logistics Group,Logistics,CO,2023-09,36000,50040.0,35073.0,Defaulted,12,4170.0,16680.0,33360.0,33.33,12
ACC-0512,Downtown Excavation,Construction,CA,2024-12,43000,61189.0,42170.08,On Track,9,6798.78,0.0,61189.0,0.0,0
ACC-0513,Meridian Fleet Services,Logistics,MS,2024-08,114000,156066.0,110994.3,On Track,18,8670.33,34681.32,121384.68,22.22,4
ACC-0514,Copper Carpentry,Construction,ID,2023-06,79000,105702.0,77068.7,Late,9,11744.67,92803.59,12898.41,87.8,9
ACC-0515,Emerald Fleet Services,Logistics,MA,2024-06,55500,70929.0,54011.85,Paid Off,6,11821.5,70929.0,0.0,100.0,6
ACC-0516,Urban Apparel,Retail,MI,2023-07,42500,55377.5,41702.55,Late,9,6153.06,49822.19,5555.31,89.97,9
ACC-0517,Sapphire Freight,Logistics,NY,2023-09,43500,56680.5,42435.75,On Track,9,6297.83,56680.47,0.03,100.0,9
ACC-0518,Prairie Outfitters,Retail,WV,2023-07,66000,76296.0,64857.8,Defaulted,9,8477.33,25431.99,50864.01,33.33,9
ACC-0519,Old Town Urgent Care,Healthcare,TX,2024-05,76000,98876.0,74445.27,Paid Off,12,8239.67,57677.69,41198.31,58.33,7
ACC-0520,Northwind Fulfillment,E-Commerce,ME,2023-07,33500,47134.5,32633.51,Paid Off,18,2618.58,44515.86,2618.64,94.44,17
ACC-0521,Sunrise Family Dental,Healthcare,KY,2024-04,56000,76328.0,54629.4,Defaulted,9,8480.89,42404.45,33923.55,55.56,8
ACC-0522,Pioneer Dry Goods,Retail,RI,2024-03,18000,25002.0,17679.28,On Track,12,2083.5,18751.5,6250.5,75.0,9
ACC-0523,Compass Coffee Co.,Food & Beverage,CT,2024-07,62000,78554.0,60271.74,Paid Off,9,8728.22,43641.1,34912.9,55.56,5
ACC-0524,Prairie Electric,Construction,NV,2024-12,83500,109301.5,82180.68,Paid Off,12,9108.46,0.0,109301.5,0.0,0
ACC-0525,Cedar Grove Cafe,Food & Beverage,MI,2023-01,47000,54520.0,45875.37,Late,6,9086.67,47095.73,7424.27,86.38,6
ACC-0526,Harbor Bistro,Food & Beverage,GA,2024-12,149500,189117.5,145051.28,Late,6,31519.58,0.0,189117.5,0.0,0
ACC-0527,Rocky Peak Trucking,Logistics,NM,2023-03,34000,43928.0,33218.93,Paid Off,12,3660.67,43928.04,0.0,100.0,12
ACC-0528,Copper Dry Goods,Retail,KY,2024-01,62000,76074.0,60325.38,On Track,12,6339.5,69734.5,6339.5,91.67,11
ACC-0529,Coastal Dispatch,Logistics,GA,2023-09,54000,62586.0,52707.9,On Track,12,5215.5,57370.5,5215.5,91.67,12
ACC-0530,Cedar Grove Logistics Group,Logistics,NC,2024-04,52000,70564.0,50609.19,Defaulted,12,5880.33,29401.65,41162.35,41.67,8
ACC-0531,Beacon Direct,E-Commerce,FL,2024-06,51500,65971.5,50221.05,Defaulted,12,5497.62,32985.72,32985.78,50.0,6
ACC-0532,Mainline Trading Co.,Retail,ND,2024-09,58500,74587.5,57016.03,Defaulted,9,8287.5,24862.5,49725.0,33.33,3
ACC-0533,Hometown Emporium,Retail,FL,2023-10,87500,107187.5,85888.5,On Track,6,17864.58,107187.48,0.02,100.0,6
ACC-0534,Copper Pizzeria,Food & Beverage,MI,2024-11,117500,154042.5,114430.04,On Track,6,25673.75,25673.75,128368.75,16.67,1
ACC-0535,Blue River Storefront,E-Commerce,SD,2023-08,55000,70455.0,53978.72,Late,6,11742.5,67895.38,2559.62,96.37,6
ACC-0536,Ironclad Mercantile,Retail,ID,2023-05,86000,111112.0,83444.97,Late,9,12345.78,98101.21,13010.79,88.29,9
ACC-0537,Emerald Dermatology,Healthcare,RI,2023-10,37500,49650.0,36809.37,On Track,9,5516.67,49650.03,0.0,100.0,9
ACC-0538,Prairie Outfitters,Retail,OR,2024-01,84000,96768.0,82441.78,Paid Off,9,10752.0,96768.0,0.0,100.0,9
ACC-0539,Northwind Commerce Co.,E-Commerce,VA,2024-05,36000,51192.0,34996.32,On Track,12,4266.0,29862.0,21330.0,58.33,7
ACC-0540,Beacon Outfitters,Retail,FL,2024-08,100000,117100.0,98135.52,On Track,9,13011.11,52044.44,65055.56,44.44,4
ACC-0541,Highland Roofing,Construction,OK,2023-06,185500,238367.5,181713.29,On Track,12,19863.96,238367.52,0.0,100.0,12
ACC-0542,Oakline Dry Goods,Retail,WA,2023-08,51500,62418.0,50175.44,On Track,12,5201.5,57216.5,5201.5,91.67,12
ACC-0543,Emerald Cafe,Food & Beverage,RI,2024-11,16500,21565.5,16213.21,On Track,9,2396.17,2396.17,19169.33,11.11,1
ACC-0544,Heritage Grill,Food & Beverage,GA,2023-11,40500,49977.0,39795.86,Defaulted,9,5553.0,22212.0,27765.0,44.44,9
ACC-0545,Evergreen HVAC Services,Construction,TN,2023-06,108500,152768.0,106080.95,Paid Off,12,12730.67,152768.04,0.0,100.0,12
ACC-0546,Silver Creek Mercantile,Retail,CO,2024-12,74500,94540.5,73110.17,Defaulted,12,7878.38,0.0,94540.5,0.0,0
ACC-0547,Market Street Medical Group,Healthcare,NJ,2023-11,63000,84546.0,61832.3,On Track,9,9394.0,84546.0,0.0,100.0,9
ACC-0548,Maple Lane Commerce Co.,E-Commerce,MO,2024-12,96000,117600.0,94546.7,On Track,9,13066.67,0.0,117600.0,0.0,0
ACC-0549,Granite Commerce Co.,E-Commerce,NE,2024-11,72000,83232.0,70519.91,On Track,12,6936.0,6936.0,76296.0,8.33,1
ACC-0550,Compass Plumbing,Construction,MT,2024-10,107500,136632.5,105374.32,Paid Off,12,11386.04,22772.08,113860.42,16.67,2
ACC-0551,Cedar Grove Electric,Construction,AK,2024-03,91000,119301.0,89592.47,On Track,6,19883.5,119301.0,0.0,100.0,6
ACC-0552,Vanguard Physical Therapy,Healthcare,MT,2024-08,127000,163576.0,123911.55,Paid Off,9,18175.11,72700.44,90875.56,44.44,4
ACC-0553,Midtown Roofing,Construction,WA,2024-12,67000,96413.0,65365.21,Late,18,5356.28,0.0,96413.0,0.0,0
ACC-0554,Lakeside Cafe,Food & Beverage,MI,2023-07,90500,123261.0,89046.39,Late,6,20543.5,109719.56,13541.44,89.01,6
ACC-0555,Blue River Fleet Services,Logistics,IN,2023-01,46500,67378.5,45581.36,On Track,18,3743.25,67378.5,0.0,100.0,18
ACC-0556,Evergreen Commerce Co.,E-Commerce,WY,2023-08,39500,48940.5,38390.36,On Track,6,8156.75,48940.5,0.0,100.0,6
ACC-0557,Summit Remodeling,Construction,CA,2024-04,140500,194873.5,137165.58,On Track,12,16239.46,129915.68,64957.82,66.67,8
ACC-0558,Midtown Dispatch,Logistics,MO,2024-02,62000,81654.0,60686.86,On Track,9,9072.67,72581.36,9072.64,88.89,9
ACC-0559,Lakeside HVAC Services,Construction,MT,2023-02,85500,114057.0,83621.01,Paid Off,6,19009.5,114057.0,0.0,100.0,6
ACC-0560,Rocky Peak Dispatch,Logistics,MS,2024-02,59000,85314.0,57930.67,On Track,18,4739.67,42657.03,42656.97,50.0,10
ACC-0561,Highland Fulfillment,E-Commerce,WA,2023-05,40000,53840.0,38912.87,Paid Off,9,5982.22,47857.76,5982.24,88.89,9
ACC-0562,Hometown Emporium,Retail,MI,2024-01,55500,78810.0,53906.59,On Track,18,4378.33,43783.3,35026.7,55.56,11
ACC-0563,Coastal Wellness Clinic,Healthcare,WI,2024-02,121000,165528.0,117532.14,Defaulted,9,18392.0,73568.0,91960.0,44.44,9
ACC-0564,Urban Cafe,Food & Beverage,AR,2024-04,74500,88506.0,73132.25,Defaulted,18,4917.0,39336.0,49170.0,44.44,8
ACC-0565,Silver Creek Fleet Services,Logistics,OR,2023-10,21500,29240.0,21077.29,On Track,18,1624.44,22742.16,6497.84,77.78,14
ACC-0566,Harbor Grill,Food & Beverage,NJ,2023-10,49000,63455.0,48146.94,Late,12,5287.92,57281.34,6173.66,90.27,12
ACC-0567,Hometown Smokehouse,Food & Beverage,IL,2024-05,146500,208909.0,143627.43,On Track,9,23212.11,162484.77,46424.23,77.78,7
ACC-0568,Stonebridge Cafe,Food & Beverage,ID,2024-07,49000,68208.0,48020.39,Paid Off,12,5684.0,28420.0,39788.0,41.67,5
ACC-0569,Coastal Fulfillment,E-Commerce,OK,2024-08,20500,24210.5,19997.82,Late,12,2017.54,7774.35,16436.15,32.11,4
ACC-0570,Old Town Direct,E-Commerce,NY,2023-09,156000,185640.0,153216.23,Late,18,10313.33,135841.31,49798.69,73.17,15
ACC-0571,Oakline Transport,Logistics,NM,2023-11,80000,93680.0,77696.72,Late,9,10408.89,86195.3,7484.7,92.01,9
ACC-0572,Market Street Family Dental,Healthcare,AZ,2023-08,53000,68794.0,52123.04,On Track,9,7643.78,68794.02,0.0,100.0,9
ACC-0573,Highland Cafe,Food & Beverage,NJ,2024-01,45000,52830.0,44320.36,Late,6,8805.0,45470.21,7359.79,86.07,6
ACC-0574,Stonebridge Apparel,Retail,WY,2023-04,99500,136016.5,96731.49,Paid Off,12,11334.71,136016.52,0.0,100.0,12
ACC-0575,Summit Trading Co.,Retail,AL,2023-11,41000,53956.0,39952.18,On Track,18,2997.56,32973.16,20982.84,61.11,13
ACC-0576,Trailhead Pediatrics,Healthcare,MS,2023-05,103500,145003.5,101395.8,On Track,6,24167.25,120836.25,24167.25,83.33,6
ACC-0577,Evergreen Cartage,Logistics,MO,2024-01,74000,91316.0,72229.0,Late,12,7609.67,75793.89,15522.11,83.0,11
ACC-0578,New Day Marketplace,E-Commerce,VT,2024-09,63000,82278.0,61843.75,Paid Off,18,4571.0,13713.0,68565.0,16.67,3
ACC-0579,Cedar Grove Dispatch,Logistics,IA,2024-12,59500,70507.5,58457.21,On Track,6,11751.25,0.0,70507.5,0.0,0
ACC-0580,Liberty Outfitters,Retail,MS,2023-11,50000,70750.0,48896.64,Defaulted,6,11791.67,23583.34,47166.66,33.33,6
ACC-0581,Hometown Apparel,Retail,OK,2023-02,98000,117894.0,96010.81,Paid Off,12,9824.5,117894.0,0.0,100.0,12
ACC-0582,Stonebridge Express,Logistics,AR,2023-06,34000,40154.0,33176.23,On Track,12,3346.17,40154.04,0.0,100.0,12
ACC-0583,Pioneer Market,Retail,SD,2023-03,22500,27270.0,22088.87,On Track,6,4545.0,27270.0,0.0,100.0,6
ACC-0584,Coastal Emporium,Retail,TN,2024-07,77000,107184.0,75079.32,Paid Off,12,8932.0,44660.0,62524.0,41.67,5
ACC-0585,Hometown Wellness Clinic,Healthcare,OK,2024-12,78000,92196.0,75932.77,Late,12,7683.0,0.0,92196.0,0.0,0
ACC-0586,Hometown Fleet Services,Logistics,NC,2024-02,71500,95381.0,70248.78,Paid Off,18,5298.94,52989.4,42391.6,55.56,10
ACC-0587,Patriot Plumbing,Construction,PA,2023-05,69000,94806.0,67919.61,On Track,18,5267.0,89539.0,5267.0,94.44,18
ACC-0588,Willow Boutique,Retail,SC,2023-01,46000,63250.0,45006.68,Paid Off,12,5270.83,63249.96,0.04,100.0,12
ACC-0589,Keystone Delivery Co.,Logistics,VA,2024-12,85000,102595.0,82738.12,Paid Off,12,8549.58,0.0,102595.0,0.0,0
ACC-0590,Ironclad Logistics Group,Logistics,MI,2023-08,53500,62488.0,52175.25,Late,9,6943.11,55870.52,6617.48,89.41,9
ACC-0591,Heritage Masonry,Construction,MN,2023-03,42000,53970.0,40927.81,On Track,12,4497.5,53970.0,0.0,100.0,12
ACC-0592,Ironclad Logistics Group,Logistics,NY,2023-05,46500,56311.5,45521.52,Late,6,9385.25,51706.88,4604.62,91.82,6
ACC-0593,Brookstone Pizzeria,Food & Beverage,GA,2023-07,167000,227120.0,163906.46,On Track,12,18926.67,227120.04,0.0,100.0,12
ACC-0594,Hometown Transport,Logistics,TX,2024-04,21000,26397.0,20517.49,On Track,6,4399.5,26397.0,0.0,100.0,6
ACC-0595,Redwood Smokehouse,Food & Beverage,RI,2024-10,72500,93162.5,71190.25,Paid Off,12,7763.54,15527.08,77635.42,16.67,2
ACC-0596,Cedar Grove HVAC Services,Construction,NY,2023-07,22000,26048.0,21430.34,Paid Off,6,4341.33,21706.65,4341.35,83.33,6
ACC-0597,Lakeside DTC,E-Commerce,KS,2024-05,52000,68640.0,51066.37,On Track,9,7626.67,53386.69,15253.31,77.78,7
ACC-0598,Compass Builders,Construction,LA,2023-02,43500,52461.0,42657.45,Late,9,5829.0,47749.64,4711.36,91.02,9
ACC-0599,Willow Outlet,E-Commerce,MI,2023-01,17500,23695.0,17104.53,On Track,12,1974.58,23694.96,0.04,100.0,12
ACC-0600,Lakeside Direct,E-Commerce,ND,2023-02,68000,79628.0,66483.56,On Track,12,6635.67,79628.04,0.0,100.0,12
ACC-0601,Market Street Online,E-Commerce,RI,2024-11,44500,64213.5,43431.43,On Track,6,10702.25,10702.25,53511.25,16.67,1
ACC-0602,Highland HVAC Services,Construction,ND,2024-03,17500,23712.5,17122.67,On Track,18,1317.36,11856.24,11856.26,50.0,9
ACC-0603,Horizon Contracting,Construction,WA,2024-08,87500,105437.5,84980.69,Paid Off,18,5857.64,23430.56,82006.94,22.22,4
ACC-0604,Sunrise Outfitters,Retail,WI,2023-01,121000,139634.0,117660.52,Late,9,15514.89,134409.14,5224.86,96.26,9
ACC-0605,Horizon Masonry,Construction,OK,2023-01,125000,156250.0,121476.66,Paid Off,12,13020.83,156249.96,0.04,100.0,12
ACC-0606,Bayview Shop,E-Commerce,ME,2024-09,67000,80132.0,65362.34,On Track,9,8903.56,26710.68,53421.32,33.33,3
ACC-0607,Stonebridge Smokehouse,Food & Beverage,NJ,2023-03,56500,68704.0,55114.33,On Track,6,11450.67,68704.02,0.0,100.0,6
ACC-0608,Heritage Shop,E-Commerce,MI,2023-04,114000,160968.0,111248.27,On Track,12,13414.0,147554.0,13414.0,91.67,12
ACC-0609,Prairie Logistics Group,Logistics,NY,2024-01,138500,184343.5,135519.03,Paid Off,6,30723.92,184343.52,0.0,100.0,6
ACC-0610,Vanguard Cartage,Logistics,SD,2024-03,102500,123307.5,100467.26,On Track,18,6850.42,54803.36,68504.14,44.44,9
ACC-0611,Downtown Hauling,Logistics,ME,2023-06,33000,43461.0,32211.96,On Track,18,2414.5,41046.5,2414.5,94.44,18
ACC-0612,Heritage Vision Center,Healthcare,MT,2023-11,61500,75460.5,60553.95,Late,12,6288.38,62390.02,13070.48,82.68,12
ACC-0613,Evergreen HVAC Services,Construction,AZ,2024-05,70000,101010.0,68942.17,Paid Off,12,8417.5,58922.5,42087.5,58.33,7
ACC-0614,Emerald Dermatology,Healthcare,OR,2023-11,20500,23780.0,19930.62,On Track,12,1981.67,23780.04,0.0,100.0,12
ACC-0615,Cedar Grove Plumbing,Construction,MO,2023-10,71000,97270.0,69885.56,On Track,18,5403.89,70250.57,27019.43,72.22,14
ACC-0616,Willow Digital,E-Commerce,MN,2023-02,192000,265344.0,187608.59,Paid Off,9,29482.67,265344.03,0.0,100.0,9
ACC-0617,Harbor Coffee Co.,Food & Beverage,NE,2023-11,78000,91260.0,76110.46,On Track,6,15210.0,91260.0,0.0,100.0,6
ACC-0618,Crossroads Eatery,Food & Beverage,HI,2024-08,123500,148447.0,121280.39,On Track,12,12370.58,49482.32,98964.68,33.33,4
ACC-0619,Sapphire Boutique,Retail,NJ,2024-04,61000,77165.0,59265.41,Late,9,8573.89,54680.2,22484.8,70.86,8
ACC-0620,Crossroads Emporium,Retail,PA,2024-10,53000,74730.0,52053.87,On Track,9,8303.33,16606.66,58123.34,22.22,2
ACC-0621,Lakeside Home Health,Healthcare,LA,2023-04,68000,89148.0,66077.79,On Track,6,14858.0,89148.0,0.0,100.0,6
ACC-0622,Compass Medical Group,Healthcare,CT,2023-01,35000,47145.0,34074.43,On Track,12,3928.75,43216.25,3928.75,91.67,12
ACC-0623,Cascade Apparel,Retail,MD,2024-02,32500,45012.5,31895.14,On Track,9,5001.39,45012.51,0.0,100.0,9
ACC-0624,Rocky Peak Vision Center,Healthcare,GA,2023-05,110500,154479.0,108592.64,On Track,6,25746.5,154479.0,0.0,100.0,6
ACC-0625,Compass DTC,E-Commerce,ME,2024-03,117000,151281.0,114690.01,On Track,6,25213.5,151281.0,0.0,100.0,6
ACC-0626,Oakline Bakery,Food & Beverage,NY,2024-10,32000,41696.0,31328.98,Paid Off,9,4632.89,9265.78,32430.22,22.22,2
ACC-0627,Coastal Dermatology,Healthcare,CO,2023-09,93500,127627.5,91752.79,On Track,18,7090.42,106356.3,21271.2,83.33,15
ACC-0628,Vanguard Urgent Care,Healthcare,PA,2024-02,52500,64522.5,50925.87,Late,9,7169.17,56033.03,8489.47,86.84,9
ACC-0629,Beacon Storefront,E-Commerce,ID,2024-05,66500,93499.0,65273.42,Defaulted,12,7791.58,46749.48,46749.52,50.0,7
ACC-0630,Highland Chiropractic,Healthcare,VT,2023-04,71000,82076.0,69050.37,On Track,12,6839.67,82076.04,0.0,100.0,12
ACC-0631,First Avenue Electric,Construction,OR,2024-10,95000,114855.0,93348.26,On Track,9,12761.67,25523.34,89331.66,22.22,2
ACC-0632,Stonebridge Pizzeria,Food & Beverage,IN,2023-05,57500,79925.0,55792.04,Late,12,6660.42,71362.94,8562.06,89.29,12
ACC-0633,Sapphire Vision Center,Healthcare,NH,2024-08,119500,149614.0,117303.25,Defaulted,12,12467.83,37403.49,112210.51,25.0,4
ACC-0634,Beacon Dermatology,Healthcare,CO,2024-04,65000,77675.0,63613.85,Late,12,6472.92,47542.03,30132.97,61.21,8
ACC-0635,Midtown Grill,Food & Beverage,CA,2023-04,77500,93465.0,75688.17,On Track,6,15577.5,93465.0,0.0,100.0,6
ACC-0636,Silver Creek Masonry,Construction,WV,2024-06,35000,45815.0,34411.85,On Track,6,7635.83,45814.98,0.02,100.0,6
ACC-0637,Prairie Bakery,Food & Beverage,SD,2023-05,180500,253422.0,175580.96,On Track,18,14079.0,253422.0,0.0,100.0,18
ACC-0638,Patriot Grill,Food & Beverage,DE,2024-03,71000,83141.0,69642.46,Late,12,6928.42,56694.86,26446.14,68.19,9
