disbursement_cohort,total_accounts,total_funded,avg_funding_amount,avg_pct_repaid,default_rate,late_rate
2023-01,27,1668000.0,61777.78,95.99,0.0,11.11
2023-02,31,2173000.0,70096.77,95.52,6.45,19.35
2023-03,34,1726500.0,50779.41,91.15,8.82,20.59
2023-04,35,2207500.0,63071.43,90.83,8.57,28.57
2023-05,36,2346000.0,65166.67,88.97,11.11,36.11
2023-06,43,2806500.0,65267.44,92.68,4.65,18.6
2023-07,32,1971500.0,61609.38,90.5,9.38,15.63
2023-08,28,1397500.0,49910.71,91.36,3.57,17.86
2023-09,28,1993000.0,71178.57,88.21,10.71,17.86
2023-10,35,2225500.0,63585.71,86.7,8.57,17.14
2023-11,38,2123000.0,55868.42,85.34,7.89,18.42
2023-12,26,1523500.0,58596.15,88.35,11.54,7.69
2024-01,42,2945000.0,70119.05,86.06,9.52,23.81
2024-02,29,2102000.0,72482.76,82.22,3.45,27.59
2024-03,37,2261000.0,61108.11,80.37,0.0,21.62
2024-04,31,1867500.0,60241.94,74.4,12.9,9.68
2024-05,26,1931500.0,74288.46,67.83,11.54,3.85
2024-06,38,2301500.0,60565.79,56.22,13.16,10.53
2024-07,40,2731000.0,68275.0,47.07,7.5,15.0
2024-08,31,2533000.0,81709.68,36.66,16.13,9.68
2024-09,31,1865500.0,60177.42,33.03,6.45,3.23
2024-10,22,1472000.0,66909.09,20.3,4.55,9.09
2024-11,36,2228000.0,61888.89,11.06,11.11,5.56
2024-12,44,3286000.0,74681.82,0.0,11.36,13.64
