month,total_scheduled,total_collected,total_gap,collection_rate
2023-02,209236.17,205636.0,3600.17,98.28
2023-03,557616.74,538075.69,19541.05,96.5
2023-04,802862.2,789944.98,12917.22,98.39
2023-05,1124099.77,1088567.13,35532.64,96.84
2023-06,1458065.17,1400040.63,58024.54,96.02
2023-07,1824006.31,1733424.92,90581.39,95.03
2023-08,2067736.91,1919613.51,148123.4,92.84
2023-09,2055608.89,1930697.34,124911.55,93.92
2023-10,2233806.78,2122487.76,111319.02,95.02
2023-11,2343062.83,2160545.42,182517.41,92.21
2023-12,2398424.04,2231749.84,166674.2,93.05
2024-01,2421065.5,2206045.95,215019.55,91.12
2024-02,2521455.89,2295834.53,225621.36,91.05
2024-03,2567840.54,2385240.68,182599.86,92.89
2024-04,2572042.42,2356986.63,215055.79,91.64
2024-05,2551212.4,2367703.05,183509.35,92.81
2024-06,2641654.34,2470203.39,171450.95,93.51
2024-07,2676266.0,2531096.84,145169.16,94.58
2024-08,2736814.45,2507748.2,229066.25,91.63
2024-09,2940092.04,2724613.8,215478.24,92.67
2024-10,3021230.52,2720662.61,300567.91,90.05
2024-11,2894661.91,2659579.13,235082.78,91.88
2024-12,2793362.15,2578304.87,215057.28,92.3
